objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.02534658105760135,0.8961452225512997,1.0,0.9363128650450687,-1.1494978283084365,271.555,281.7661111111111,-0.20425424471221687,0.9565451145172119,True,,,1,35837d0784f74d58a3f4c97be31337d7,2021-07-27_22-26-43,1627417603,0.9565451145172119,7931,Erwins-MacBook-Pro.local,192.168.0.17,0.9565451145172119,0,1,f4b4c8c0
