objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.05716165509460935,0.9765080319051438,1.0,0.9151233910114291,-0.4769765336300411,117.21138888888889,1000.0,-0.051764766571699365,1.6838457584381104,False,,,1,7e967913370a42558d675be999a6f76a,2021-07-27_22-25-35,1627417535,1.6838457584381104,7840,Erwins-MacBook-Pro.local,192.168.0.17,1.6838457584381104,0,1,cb979e68
