,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
34,10533,1609469733000.0,0.0,-0.0017881800000000003,1000.9463552925051,1001.1458374599999,3.0,2.9803,9.0,2.9558353147227945,long_ientry,0.026577366201339665
35,10544,1609469744000.0,0.05432937055441123,-0.0011932000000000002,1000.9994914630596,1001.1903442600001,-2.0,2.983,7.0,2.9558353147227945,long_nclose,0.0206701875270864
36,10545,1609469745000.0,0.0,-0.00119324,1000.9982982230596,1001.17205102,2.0,2.9831,9.0,2.961894133673285,long_ientry,0.026630462060105702
37,10666,1609469866000.0,0.054211732653429934,-0.0011956,1001.051314355713,1001.24315542,-2.0,2.989,7.0,2.961894133673285,long_nclose,0.02071148465456752
38,10670,1609469870000.0,0.0,-0.0011957200000000002,1001.0501186357129,1001.2365596999999,2.0,2.9893,9.0,2.9679843261903325,long_ientry,0.026683837740429428
39,11345,1609470545000.0,0.05403134761933526,-0.001198,1001.1029519833322,1001.3067616999999,-2.0,2.995,7.0,2.9679843261903325,long_nclose,0.020753000720028076
40,11346,1609470546000.0,0.0,-0.00119884,1001.1017531433322,1001.3019628599999,2.0,2.9971,9.0,2.9744544759258145,long_ientry,0.02674062871159465
41,11732,1609470932000.0,0.055091048148370625,-0.0012008,1001.1556433914806,1001.3498620599999,-2.0,3.002,7.0,2.9744544759258145,long_nclose,0.020797147245704556
42,11733,1609470933000.0,0.0,-0.00120088,1001.1544425114805,1001.3423611799998,2.0,3.0022,9.0,2.9806201479423002,long_ientry,0.02679464845022958
43,11850,1609471050000.0,0.05475970411539954,-0.0012032,1001.2079990155959,1001.4017579799997,-2.0,3.008,7.0,2.9806201479423002,long_nclose,0.020839167341961173
44,11851,1609471051000.0,0.0,-0.0012033200000000001,1001.2067956955959,1001.3978546599998,2.0,3.0083,9.0,2.9867712261773445,long_ientry,0.026848540332689578
45,12002,1609471202000.0,0.05445754764531063,-0.0012056,1001.2600476432413,1001.4527490599999,-2.0,3.014,7.0,2.9867712261773445,long_nclose,0.020881087418251728
46,12006,1609471206000.0,0.0,-0.00120572,1001.2588419232412,1001.4317433399998,2.0,3.0143,9.0,2.9928887314712678,long_ientry,0.026902133050333038
47,12030,1609471230000.0,0.05422253705746449,-0.001208,1001.3118564602987,1001.5093353399999,-2.0,3.02,7.0,2.9928887314712678,long_nclose,0.020922773444787962
48,12031,1609471231000.0,0.0,-0.00120844,1001.3106480202987,1001.5009268999999,2.0,3.0211,9.0,2.9991579022554307,long_ientry,0.026957089863835826
49,12094,1609471294000.0,0.05568419548913894,-0.0012108000000000002,1001.3651214157878,1001.5698160999998,-2.0,3.027,7.0,2.9991579022554307,long_nclose,0.020965484883381336
50,12095,1609471295000.0,0.0,-0.00121136,1001.3639100557879,1001.5641047399998,2.0,3.0284,9.0,3.0056561461986684,long_ientry,0.02701406056693311
