trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
90283,1620734683000.0,0.0,-0.21033279435000002,999.78966720565,999.59581209565,0.21037704354143516,6461837.0,3.255e-05,6461837.0,3.255e-05,long_ientry_full,0.9996131925333052
91670,1620736070000.0,0.0,-0.34135763883,999.44830956682,988.0293003868201,0.5519949635205378,11079443.0,3.081e-05,17541280.0,3.1450979243247923e-05,long_rentry_full,0.9887135830726955
104658,1620749058000.0,17.348690020000085,-0.5690391232,1016.22796046362,1016.22796046362,0.0,-17541280.0,3.244e-05,0.0,3.1450979243247923e-05,long_nclose_full,1.0133780847519183
124117,1620768517000.0,0.0,-0.23681274015,1015.99114772347,1015.91839419347,0.2330854365026959,7275353.0,3.255e-05,7275353.0,3.255e-05,long_ientry_full,1.0110544531334003
124252,1620768652000.0,2.473620020000001,-0.23928636017,1018.2254813833,1018.2254813833,0.0,-7275353.0,3.289e-05,0.0,3.255e-05,long_nclose_full,1.01263838338832
124747,1620769147000.0,0.0,-0.24236403928,1017.98311734402,1017.53650056402,0.23808257244220565,7443613.0,3.256e-05,7443613.0,3.256e-05,long_ientry_full,1.0121133228584251
125860,1620770260000.0,2.530828420000001,-0.2448948677,1020.26905089632,1020.26905089632,0.0,-7443613.0,3.29e-05,0.0,3.256e-05,long_nclose_full,1.0138704146512485
126338,1620770738000.0,0.0,-0.25431445014,1020.01473644618,1019.9365820361801,0.24932429018236896,7815441.0,3.254e-05,7815441.0,3.254e-05,long_ientry_full,1.0135916323779222
132330,1620776730000.0,0.0,-0.43188431839999997,1019.58285212778,1000.65559218778,0.6730191343528026,14206721.0,3.04e-05,22022162.0,3.115946420428657e-05,long_rentry_full,1.0004279960887006
146553,1620790953000.0,0.0,-0.33338407887,1019.24946804891,927.52564363891,1.0003270831837943,12342987.0,2.701e-05,34365149.0,2.9669094331876752e-05,long_rentry_full,0.9566147457139966
164987,1620809387000.0,20.306561330000022,-1.0398894087400001,1038.5161399701701,1038.5161399701701,0.0,-34365149.0,3.026e-05,0.0,2.9669094331876752e-05,long_nclose_full,1.0199884453003916
169455,1620813855000.0,0.0,-0.13825807280000002,1038.3778818973701,1038.2805170573702,0.1331481296070836,4868242.0,2.84e-05,4868242.0,2.84e-05,long_ientry_full,1.0193383799209081
177289,1620821689000.0,0.0,-0.2862497034,1038.09163219397,1035.2036685539701,0.4089309296355831,10259846.0,2.79e-05,15128088.0,2.8060900769482566e-05,long_rentry_full,1.0170040273303846
191464,1620835864000.0,0.0,-0.52254077518,1037.56909141879,1002.00150428879,0.9127570965756019,20269231.0,2.578e-05,35397319.0,2.6754810198478594e-05,long_rentry_full,1.0009027028764934
197401,1620841801000.0,0.0,-0.09052052044,1037.4785708983502,905.23699741835,1.0000872316057299,3930548.0,2.303e-05,39327867.0,2.6382541209773726e-05,long_rentry_full,0.957360238637999
271885,1620916285000.0,-70.86428127069999,-0.2640333488,966.3502562788502,818.73045756955,0.727139499558985,-12693911.0,2.08e-05,26633956.0,2.6382541209773726e-05,long_sclose_full,0.9384211930247303
272107,1620916507000.0,-122.05120094930015,-0.5806202408000001,843.7184350887501,843.7184350887501,0.0,-26633956.0,2.18e-05,0.0,2.6382541209773726e-05,long_nclose_full,0.9474713438295375
276442,1620920842000.0,0.0,-0.020769454620000002,843.6976656341301,843.6861844541301,0.024617176822919747,1148118.0,1.809e-05,1148118.0,1.809e-05,long_ientry_full,0.9482620538555732
276446,1620920846000.0,0.0,-0.04029677632,843.6573688578101,843.6121184578101,0.07238273876831638,2228804.0,1.808e-05,3376922.0,1.8083399894933908e-05,long_rentry_full,0.9482367642075102
276448,1620920848000.0,0.0,-0.07975465550000001,843.5776142023101,843.3765523623101,0.16693293428982314,4413650.0,1.807e-05,7790572.0,1.807580835399506e-05,long_rentry_full,0.9481543672256093
277295,1620921695000.0,13.04291055999998,-0.153863797,856.4666609653101,856.4666609653101,0.0,-7790572.0,1.975e-05,0.0,1.807580835399506e-05,long_nclose_full,0.9528703708650343
281338,1620925738000.0,0.0,-0.061919898359999996,856.4047410669501,856.3711254869502,0.07230214335672315,3361558.0,1.842e-05,3361558.0,1.842e-05,long_ientry_full,0.9534989994783241
281340,1620925740000.0,0.0,-0.12135735766000001,856.2833837092901,856.1502332892901,0.21403808541288125,6591926.0,1.841e-05,9953484.0,1.8413377267698427e-05,long_rentry_full,0.953423785222931
282652,1620927052000.0,0.0,-0.22180646696000003,856.0615772423301,851.3258587623301,0.4731946085992021,12350026.0,1.796e-05,22303510.0,1.816233063674731e-05,long_rentry_full,0.9519890538616885
284835,1620929235000.0,30.949897520000015,-0.43603362050000005,886.5754411418302,886.5754411418302,0.0,-22303510.0,1.955e-05,0.0,1.816233063674731e-05,long_nclose_full,0.9641407053467039
286996,1620931396000.0,0.0,-0.09474443237000002,886.4806967094602,886.4292331394602,0.10687703942306151,5146357.0,1.841e-05,5146357.0,1.841e-05,long_ientry_full,0.9643579695319977
286998,1620931398000.0,0.0,-0.18474897091000003,886.2959477385501,886.1441316585501,0.31534997310226703,10035251.0,1.841e-05,15181608.0,1.841e-05,long_rentry_full,0.9642648283534921
289883,1620934283000.0,18.066113519999956,-0.2975595168,904.0645017417501,904.0645017417501,0.0,-15181608.0,1.96e-05,0.0,1.841e-05,long_nclose_full,0.9703874697867091
302517,1620946917000.0,0.0,-0.17213138928,903.89237035247,903.80595901247,0.19043350173746668,8641134.0,1.992e-05,8641134.0,1.992e-05,long_ientry_full,0.9715270812111866
302619,1620947019000.0,0.0,-0.27433635846,903.61803399401,895.37971925401,0.494089018748999,14423573.0,1.902e-05,23064707.0,1.9357182718167634e-05,long_rentry_full,0.968941840618953
302742,1620947142000.0,11.136039139999943,-0.45760378688,914.29646934713,914.29646934713,0.0,-23064707.0,1.984e-05,0.0,1.9357182718167634e-05,long_nclose_full,0.9747529807382184
302744,1620947144000.0,0.0,-0.17256407866,914.12390526847,914.03683963847,0.18877537023749474,8706563.0,1.982e-05,8706563.0,1.982e-05,long_ientry_full,0.974674142280359
