objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.3963989069467174,1.002064196584278,1.0,0.8630887981300189,0.8014181819940467,109.98166666666667,203.89083333333335,0.0058266613502809105,1.5911791324615479,False,,,1,92f08e85c5584e15b9f7404ea46c22ab,2021-07-27_22-28-10,1627417690,1.5911791324615479,8009,Erwins-MacBook-Pro.local,192.168.0.17,1.5911791324615479,0,1,2788e24a
