trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
2,1609459203000.0,0.0,-0.0154647,999.9845353,999.9335352999999,0.07732469580322318,15.0,5.1549,15.0,5.1549,long_ientry,-0.9433787240057333
668,1609459869000.0,0.0,-0.04988298,999.9346523199999,998.91145232,0.32675975299177534,49.0,5.0901,64.0,5.105287499999999,long_primary_rentry,-0.13139853928786926
2585,1609461786000.0,0.1482750000000035,-0.006156000000000001,1000.0767713199999,1001.5506963199999,0.29608394424476947,-6.0,5.13,58.0,5.105287499999999,long_nclose,0.05315424640410904
2590,1609461791000.0,0.16627500000000417,-0.0061596,1000.2368867199999,1001.6987367199999,0.2654120774035355,-6.0,5.133,52.0,5.105287499999999,long_nclose,0.05825381461169865
2595,1609461796000.0,0.38712500000000816,-0.010288,1000.6137237199999,1002.2816487199999,0.21429055980047837,-10.0,5.144,42.0,5.105287499999999,long_nclose,0.07883364484815236
2598,1609461799000.0,0.4171250000000093,-0.010294000000000001,1001.02055472,1002.38735472,0.16320264277260194,-10.0,5.147,32.0,5.105287499999999,long_nclose,0.08252912465529061
2605,1609461806000.0,0.7634000000000043,-0.0164896,1001.76746512,1002.62206512,0.08154048004565125,-16.0,5.153,16.0,5.105287499999999,long_nclose,0.090735437756706
2605,1609461806000.0,0.795400000000015,-0.016496,1002.54636912,1002.54636912,0.0,-16.0,5.155,0.0,5.105287499999999,long_nclose,0.08800750379456179
2607,1609461808000.0,0.0,-0.0154701,1002.53089902,1002.50539902,0.07715522790929648,15.0,5.1567,15.0,5.1567,long_ientry,0.08646460720363769
3090,1609462291000.0,0.025300000000000544,-0.0010364,1002.55516262,1002.92896262,0.07200980324248125,-1.0,5.182,14.0,5.1567,long_nclose,0.08521432710839627
3098,1609462299000.0,0.025300000000000544,-0.0010364,1002.5794262200001,1002.91872622,0.06686462762631015,-1.0,5.182,13.0,5.1567,long_nclose,0.08467638382248288
3108,1609462309000.0,0.025300000000000544,-0.0010364,1002.6036898200001,1002.9324898200001,0.06171970104270166,-1.0,5.182,12.0,5.1567,long_nclose,0.08480652813600065
3110,1609462311000.0,0.02829999999999977,-0.001037,1002.6309528200001,1002.9741528200001,0.05657485422772847,-1.0,5.185,11.0,5.1567,long_nclose,0.08600231568357031
3113,1609462314000.0,0.0343,-0.0010382,1002.66421462,1003.01121462,0.05142997949671854,-1.0,5.191,10.0,5.1567,long_nclose,0.08703022179607034
3123,1609462324000.0,0.0343,-0.0010382,1002.69747642,1003.01337642,0.04628544610055457,-1.0,5.191,9.0,5.1567,long_nclose,0.08680459836985399
3125,1609462326000.0,0.0343,-0.0010382,1002.73073822,1003.01713822,0.04114125400526908,-1.0,5.191,8.0,5.1567,long_nclose,0.08685939514858476
3134,1609462335000.0,0.2744,-0.0083056,1002.9968326200001,1002.9968326200001,0.0,-8.0,5.191,0.0,5.1567,long_nclose,0.08599317495959946
3136,1609462337000.0,0.0,-0.014579040000000001,1002.9822535800001,1002.9640535800002,0.0726784544191197,14.0,5.2068,14.0,5.2068,long_ientry,0.08495869048863902
3329,1609462530000.0,0.02519999999999989,-0.0010464,1003.0064071800001,1003.3444071800001,0.06748551107495827,-1.0,5.232,13.0,5.2068,long_nclose,0.0905204394683512
4047,1609463248000.0,0.02519999999999989,-0.0010464,1003.0305607800001,1003.3425607800001,0.0622928178294105,-1.0,5.232,12.0,5.2068,long_nclose,0.07384087532410799
4133,1609463334000.0,0.02519999999999989,-0.0010464,1003.0547143800001,1003.36051438,0.057100374664409245,-1.0,5.232,11.0,5.2068,long_nclose,0.07265134913890581
4137,1609463338000.0,0.02519999999999989,-0.0010464,1003.07886798,1003.3318679800001,0.051908181561889075,-1.0,5.232,10.0,5.2068,long_nclose,0.07193925164180404
4151,1609463352000.0,0.02519999999999989,-0.0010464,1003.10302158,1003.35232158,0.046716238503786325,-1.0,5.232,9.0,5.2068,long_nclose,0.07214295057989628
4158,1609463359000.0,0.226799999999999,-0.0094176,1003.32040398,1003.32040398,0.0,-9.0,5.232,0.0,5.2068,long_nclose,0.07130883794850229
4160,1609463361000.0,0.0,-0.014650999999999999,1003.3057529800001,1003.3001529800001,0.07301363495865479,14.0,5.2325,14.0,5.2325,long_ientry,0.07082436678042581
