trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
113321,1609572542000.0,0.0,-0.022652000000000002,999.977348,999.969348,0.0226525131247273,1.0,22.652,1.0,22.652,long_ientry_partial,0.9999766297293312
114761,1609573982000.0,0.0,-0.06626727968692779,999.9110807203131,999.8401760333852,0.08892718702834296,2.9269999861717224,22.64,3.927,22.643055688038658,long_rentry_partial,0.9998796711126628
114791,1609574012000.0,0.0,-0.04514880658185482,999.8659319137312,999.6554456449485,0.13408606293063507,1.9980000257492065,22.597,5.925,22.6275251086553,long_rentry_partial,0.9997406524474524
115381,1609574602000.0,0.0,-0.05716326587820053,999.808768647853,999.7532045008697,0.19126792857158628,2.5269999504089355,22.621,8.452,22.62557408270033,long_rentry_partial,0.9998151880110658
115723,1609574944000.0,0.0,-0.02255742029070854,999.7862112275623,999.3915677898706,0.2138344878503541,0.9990000128746033,22.58,9.451,22.62075679162964,long_rentry_partial,0.99954570313385
115726,1609574947000.0,0.0,-0.10600840349268914,999.6802028240696,998.7338668936887,0.3198994788803084,4.694999933242798,22.579,14.146,22.606897775369777,long_rentry_partial,0.9990545645822028
116015,1609575236000.0,0.0,-0.25266230353963376,999.42754052053,997.5259180505154,0.5727873770337183,11.210999846458435,22.537,25.357,22.575993984699082,long_rentry_partial,0.998156891339041
116088,1609575309000.0,0.0,-0.04563897439193725,999.381901546138,993.3151426841863,0.6184807358485231,2.0380001068115234,22.394,27.395,22.56245496849614,long_rentry_partial,0.9950204434819532
125195,1609584416000.0,0.0,-0.38032035999999997,999.001581186138,990.373892324186,0.999416650248447,17.08,22.267,44.475,22.448989631522245,long_rentry_full,0.9933468478714693
127051,1609586272000.0,0.38593492996897855,-0.03271247994583845,999.3548036361611,1012.8252048436013,0.9667159904344529,-1.4399999976158142,22.717,43.035,22.448989631522245,long_nclose_partial,1.008703881733131
127540,1609586761000.0,0.34110352298489266,-0.033924793167829516,999.6619823659782,1009.4240780621758,0.9328238912284745,-1.496000051498413,22.677,41.539,22.448989631522245,long_nclose_partial,1.006374532390214
130924,1609590145000.0,0.6227189990580646,-0.05036968182086945,1000.2343316832155,1011.5990864028662,0.8825548087264904,-2.2160000801086426,22.73,39.323,22.448989631522245,long_nclose_partial,1.0076395060825127
132225,1609591446000.0,0.3990842314642873,-0.039864408367633816,1000.5935515063121,1009.3841509981789,0.8427960526415738,-1.7580000162124634,22.676,37.565,22.448989631522245,long_nclose_partial,1.006121971809476
133208,1609592429000.0,0.7843626169052514,-0.08009664147573708,1001.2978174817416,1009.8742343417766,0.7629937884628376,-3.5329999327659607,22.671,34.032,22.448989631522245,long_nclose_partial,1.0063934623208992
133212,1609592433000.0,0.3122115635230826,-0.025342835216760635,1001.584686210048,1011.0980405092301,0.7377842351973098,-1.1150000095367432,22.729,32.917,22.448989631522245,long_nclose_partial,1.0071841141069886
135243,1609594464000.0,0.2130103684777538,-0.022661999999999998,1001.7750345785257,1009.0524415092302,0.715234835504509,-1.0,22.662,31.917,22.448989631522245,long_nclose_partial,1.0057737381139262
135477,1609594698000.0,0.22501036847775424,-0.022674,1001.9773709470035,1009.0267675092302,0.6926857158278908,-1.0,22.674,30.917,22.448989631522245,long_nclose_partial,1.005747416635478
135484,1609594705000.0,0.209010368477756,-0.022658,1002.1637233154812,1008.7756905092302,0.6701563898006208,-1.0,22.658,29.917,22.448989631522245,long_nclose_partial,1.005587516826594
135496,1609594717000.0,0.6559932124716875,-0.06820500442671777,1002.7515115235262,1010.1514905185256,0.6023999027308655,-3.009000062942505,22.667,26.908,22.448989631522245,long_nclose_partial,1.006461320381831
135532,1609594753000.0,0.7080311054332604,-0.06805499999999999,1003.3914876289595,1009.6078155185256,0.5348963497574559,-3.0,22.685,23.908,22.448989631522245,long_nclose_partial,1.0061142454057652
135540,1609594761000.0,0.9812291485587565,-0.10738944021606445,1004.2653273373021,1009.0000220802838,0.4284746486248977,-4.740000009536743,22.656,19.168,22.448989631522245,long_nclose_partial,1.0057277440284673
135548,1609594769000.0,0.8454998580196529,-0.08711696823227406,1005.0237102270895,1009.0696691240112,0.3423110943575084,-3.843000054359436,22.669,15.325,22.448989631522245,long_nclose_partial,1.0057716543721633
135564,1609594785000.0,0.669031105433266,-0.06801600000000001,1005.6247253325228,1008.6691281240111,0.2751362314774257,-3.0,22.672,12.325,22.448989631522245,long_nclose_partial,1.005516507674525
135572,1609594793000.0,0.7020311054332637,-0.06804900000000001,1006.258707437956,1008.7019541240111,0.20803479936778807,-3.0,22.683,9.325,22.448989631522245,long_nclose_partial,1.005537035738794
135589,1609594810000.0,1.408236226299682,-0.1123286936531067,1007.5546149706025,1008.812868426009,0.09767844748293375,-4.940999984741211,22.734,4.384,22.448989631522245,long_nclose_partial,1.005606793175665
135617,1609594838000.0,0.4960611252646497,-0.035404240162849425,1008.0152718557043,1008.9658451881279,0.06300320386085136,-1.5550000071525574,22.768,2.829,22.448989631522245,long_nclose_partial,1.0057027795195868
135623,1609594844000.0,0.6426787945421539,-0.04345290347766877,1008.6144977467688,1008.9528813065053,0.020521188706391285,-1.9070000648498535,22.786,0.922,22.448989631522245,long_nclose_partial,1.0056942944297942
135649,1609594870000.0,0.34391555973648913,-0.021041884,1008.9373714225053,1008.9373714225053,0.0,-0.922,22.822,0.0,22.448989631522245,long_nclose_full,1.005683352951288
144613,1609603834000.0,0.0,-0.028673917753160003,1008.9086975047521,1008.7812977515921,0.02842072610145671,1.2739999890327454,22.507,1.274,22.50699980624804,long_ientry_partial,1.0052372099897964
144656,1609603877000.0,0.0,-0.067554,1008.8411435047522,1008.6072657515922,0.09538460873915251,3.0,22.518,4.274,22.514721046598034,long_rentry_partial,1.0051320652028521
144664,1609603885000.0,0.0,-0.05748749881982804,1008.7836560059324,1008.4066054329443,0.15237698951387857,2.5549999475479126,22.5,6.829,22.509213145846836,long_rentry_partial,1.0050123452655344
144686,1609603907000.0,0.0,-0.067539,1008.7161170059323,1008.3979624329444,0.21934260080002946,3.0,22.513,9.829,22.510368966628143,long_rentry_partial,1.0050064373696705
144799,1609604020000.0,0.0,-0.05006610137844086,1008.6660509045539,1008.468930953125,0.2689894417563806,2.2219998836517334,22.532,12.051,22.514357144753873,long_rentry_partial,1.0050447235936317
144806,1609604027000.0,0.0,-0.06715193527030945,1008.5988989692836,1008.2034557475451,0.3355867764357399,2.9839999675750732,22.504,15.035,22.512301511256297,long_rentry_partial,1.0048866100746363
145179,1609604400000.0,0.0,-0.3516799842881933,1008.2472189849954,1007.3801574750637,0.6845071570886252,15.649000324308872,22.473,30.684,22.492257773104278,long_rentry_partial,1.0043855945671958
146208,1609605429000.0,0.42710000267785664,-0.03951864514115453,1008.634800342532,1016.9637868422556,0.6454872400587175,-1.738000050187111,22.738,28.946,22.492257773104278,long_nclose_partial,1.009990055135076
147674,1609606895000.0,0.4322108290661661,-0.0479133656796217,1009.0190978059186,1014.5670254646653,0.5981846514637029,-2.1109999418258667,22.697,26.835,22.492257773104278,long_nclose_partial,1.0084971848806474
147698,1609606919000.0,0.4431141485717838,-0.04841909766197205,1009.4137928568284,1015.0641833456066,0.5504221910211472,-2.132999897003174,22.7,24.702,22.492257773104278,long_nclose_partial,1.0087848547349125
147775,1609606996000.0,2.296164495852949,-0.24971100000000002,1011.4602463526813,1014.5807703456065,0.30469701317318393,-11.0,22.701,13.702,22.492257773104278,long_nclose_partial,1.008499340818186
147828,1609607049000.0,0.21074222689572153,-0.022703,1011.6482855795771,1014.4140473456066,0.2824070996871149,-1.0,22.703,12.702,22.492257773104278,long_nclose_partial,1.0083994183222964
147837,1609607058000.0,0.5201887936058021,-0.05036303382062912,1012.1181113393623,1014.6949643305908,0.23302993234323213,-2.2160000801086426,22.727,10.486,22.492257773104278,long_nclose_partial,1.0085620975407241
147975,1609607196000.0,1.207264563987129,-0.10656099763512612,1013.2188149057142,1014.7258393061632,0.1287975289046471,-4.6839998960494995,22.75,5.802,22.492257773104278,long_nclose_partial,1.0085719967007412
148009,1609607230000.0,1.4149507034372226,-0.061041928585708144,1014.5727236805658,1016.6893834375143,0.06985512481150212,-2.6510001122951508,23.026,3.151,22.492257773104278,long_nclose_partial,1.0097088227835893
148023,1609607244000.0,1.1253290274260488,-0.06830970273828507,1015.6297430052535,1015.6964487304645,0.0036319636168532544,-2.986999988555908,22.869,0.164,22.492257773104278,long_nclose_partial,1.0091321937347935
150552,1609609773000.0,0.0,-0.053989495,1015.5757535102535,1015.5086422354644,0.05679362182036061,2.399,22.505,2.563,22.50418465657007,long_ientry_full,1.0088710316889091
150558,1609609779000.0,0.5249417252109055,-0.058203167,1016.0424920684644,1016.0424920684644,0.0,-2.563,22.709,0.0,22.50418465657007,long_nclose_full,1.009174997833701
150822,1609610043000.0,0.0,-0.051234687,1015.9912573814644,1015.9843903814643,0.05042827546769274,2.289,22.383,2.289,22.383,long_ientry_full,1.0091258054444432
150835,1609610056000.0,0.5562270000000048,-0.05179091400000001,1016.4956934674644,1016.4956934674644,0.0,-2.289,22.626,0.0,22.383,long_nclose_full,1.0094158869222105
151033,1609610254000.0,0.0,-0.05230442799999999,1016.4433890394645,1016.3501090394644,0.051458279491027534,2.332,22.429,2.332,22.429,long_ientry_full,1.0093207805567919
151037,1609610258000.0,0.0,-0.06735600000000001,1016.3760330394645,1016.3283610394644,0.11773243771024042,3.0,22.452,5.332,22.4419407351838,long_rentry_partial,1.009308177712433
151122,1609610343000.0,0.20560218495993351,-0.02186207440584898,1016.5597731500186,1017.5033039594709,0.0964074693678487,-0.9649999737739563,22.655,4.367,22.4419407351838,long_nclose_partial,1.0099698519271947
151168,1609610389000.0,0.5318319349993607,-0.05428027956771851,1017.0373248054502,1017.6014336756677,0.04351414254953535,-2.3949999809265137,22.664,1.972,22.4419407351838,long_nclose_partial,1.0100224724830398
151205,1609610426000.0,0.445788870217547,-0.044701296,1017.4384123796677,1017.4384123796677,0.0,-1.972,22.668,0.0,22.4419407351838,long_nclose_full,1.0099275466175401
173018,1609632239000.0,0.0,-0.055489346,1017.3829230336678,1017.0316150336678,0.05454125948422639,2.474,22.429,2.474,22.429,long_ientry_full,1.0084691239576704
173171,1609632392000.0,0.6803500000000053,-0.05616969600000001,1018.0071033376678,1018.0071033376678,0.0,-2.474,22.704,0.0,22.429,long_nclose_full,1.0089440918850638
293518,1609752739000.0,0.0,-0.060876138,1017.9462271996678,1017.7919671996677,0.059802901541732706,2.571,23.678,2.571,23.678,long_ientry_full,1.005204698509925
293559,1609752780000.0,0.0,-0.0468,1017.8994271996678,1017.1801181996678,0.10578268846876815,2.0,23.4,4.571,23.556363596587182,long_rentry_partial,1.0050260803701299
293775,1609752996000.0,0.0,-0.07047599929988384,1017.8289512003679,1017.4136099004841,0.17503150906621553,2.9999999701976776,23.492,7.571,23.530859503352772,long_rentry_partial,1.0050902198963332
293832,1609753053000.0,0.0,-0.019974700653851034,1017.808976499714,1016.4836265459792,0.19466014009338078,0.8529999852180481,23.417,8.424,23.519330241421518,long_rentry_partial,1.0048189977572886
294026,1609753247000.0,0.0,-0.20829656085741519,1017.6006799388566,1015.8304831277065,0.39939379643061,8.89699986577034,23.412,17.321,23.46419945794989,long_rentry_partial,1.0046260432955163
294088,1609753309000.0,0.0,-0.48164998200000003,1017.1190299568566,1012.1072491457065,0.8731263054323344,20.742,23.221,38.063,23.331670672599376,long_rentry_full,1.0035418813347043
296155,1609755376000.0,0.0,-0.12477986000000002,1016.9942500968566,940.3713822857064,0.9959281881040014,5.578,22.37,43.641,23.208754171791437,long_rentry_full,0.9822236605829471
312458,1609771679000.0,0.3577394842689075,-0.029670396268844604,1017.3223191848566,1029.368088892679,0.9667934790620271,-1.2630000114440918,23.492,42.378,23.208754171791437,long_nclose_partial,1.0080359353719304
312487,1609771708000.0,0.5671036445536592,-0.050001752686500554,1017.8394210767237,1029.199251170462,0.9177340929850365,-2.130000114440918,23.475,40.248,23.208754171791437,long_nclose_partial,1.0079894691641718
312601,1609771822000.0,0.19709783485933188,-0.01915864934027195,1018.0173602622428,1027.9242345143348,0.8989477208052381,-0.8169999718666077,23.45,39.431,23.208754171791437,long_nclose_partial,1.007641249758268
312610,1609771831000.0,0.1582848705733618,-0.014779799888134004,1018.1608653329281,1027.9870567132486,0.8844603061081294,-0.6299999952316284,23.46,38.801,23.208754171791437,long_nclose_partial,1.0076580489132385
312814,1609772035000.0,0.8573028546827445,-0.08232002977633476,1018.9358481578345,1028.296638681143,0.8038387744993913,-3.509999990463257,23.453,35.291,23.208754171791437,long_nclose_partial,1.0077368424960167
312820,1609772041000.0,1.9013204156384123,-0.15714468284761904,1020.6800238906253,1029.0102370690465,0.6503671780419917,-6.689000248908997,23.493,28.602,23.208754171791437,long_nclose_partial,1.0079297981664483
312825,1609772046000.0,0.8693688013688656,-0.0701475003361702,1021.479245191658,1029.8366845728767,0.582036941442926,-2.9850000143051147,23.5,25.617,23.208754171791437,long_nclose_partial,1.0081531886116077
312895,1609772116000.0,1.1398594846009291,-0.10560246309638023,1022.5135022131626,1028.1777811216145,0.4792856544493651,-4.5010000467300415,23.462,21.116,23.208754171791437,long_nclose_partial,1.0077026665865176
312897,1609772118000.0,0.5576830788202073,-0.04880868317281828,1023.02237660881,1030.0707464404163,0.43188210079332556,-2.0790000073611736,23.477,19.037,23.208754171791437,long_nclose_partial,1.0082145700397245
312901,1609772122000.0,0.37839743322249336,-0.03412392591047287,1023.366650116122,1029.7184355135132,0.3987617972075832,-1.4539999961853027,23.469,17.583,23.208754171791437,long_nclose_partial,1.008119234869811
313274,1609772495000.0,0.7380287712654396,-0.07001615753936767,1024.034662729848,1028.1694853300367,0.3308495363786246,-2.984999895095825,23.456,14.598,23.208754171791437,long_nclose_partial,1.0076910697416956
313282,1609772503000.0,0.4548965726114539,-0.040257907985210416,1024.449301394474,1027.905112399285,0.29186254467467965,-1.7149999141693115,23.474,12.883,23.208754171791437,long_nclose_partial,1.0076194067752302
313337,1609772558000.0,0.0,-0.18887980773353577,1024.2604215867407,1024.7259338580159,0.47632240536339837,8.111999988555908,23.284,20.995,23.23782746981304,long_rentry_partial,1.0067577702284243
315785,1609775006000.0,1.0846735945542205,-0.11106931193995476,1025.234025869355,1029.3673795552554,0.3685924781843462,-4.733000040054321,23.467,16.262,23.23782746981304,long_nclose_partial,1.007950745850927
316707,1609775928000.0,0.45932626552639927,-0.04117199934017845,1025.6521801355414,1029.615913548554,0.32874777933239346,-1.751999971922487,23.5,14.51,23.23782746981304,long_nclose_partial,1.0079938919535214
316783,1609776004000.0,1.7127558199453619,-0.14687946604678034,1027.21805648944,1029.7066451063747,0.18692639519916687,-6.247000087052584,23.512,8.263,23.23782746981304,long_nclose_partial,1.0080161922820563
317964,1609777185000.0,0.0,-0.15229788088226318,1027.0657586085576,1025.4603973432293,0.3352385632364898,6.585000038146973,23.128,14.848,23.189119697287737,long_rentry_partial,1.0068551098245035
318069,1609777290000.0,0.0,-0.012731956977963447,1027.0530266515798,1025.679723408288,0.3476393107056354,0.5509999990463257,23.107,15.399,23.1861813262739,long_rentry_partial,1.006911331026312
318190,1609777411000.0,0.0,-0.01002022505491972,1027.043006426525,1024.6674631283133,0.35739908553135297,0.4350000023841858,23.035,15.834,23.182027996602976,long_rentry_partial,1.0066387620445674
318192,1609777413000.0,0.0,-0.04648747622966767,1026.9965189502952,1024.0638114224162,0.4026807295808315,2.0190000534057617,23.025,17.853,23.164269732139086,long_rentry_partial,1.00647765753777
318559,1609777780000.0,0.0,-0.486042366,1026.5104765842952,1021.1673830564159,0.8763613173450219,21.102,23.033,38.955,23.09316066045127,long_rentry_full,1.005697296882439
319308,1609778529000.0,7.473172399551001,-0.6900377257404328,1033.2936112581058,1037.8501313711847,0.21003664546292194,-29.557000160217285,23.346,9.398,23.09316066045127,long_nclose_partial,1.0101033119447258
319312,1609778533000.0,0.8170973373445383,-0.06947306237316131,1034.0412355330773,1037.156328289678,0.1434890139240034,-2.972999930381775,23.368,6.425,23.09316066045127,long_nclose_partial,1.0099204287056833
319776,1609778997000.0,0.9051905717770362,-0.06205588004469871,1034.8843702248096,1036.1868284102852,0.08428271826694697,-2.6480000019073486,23.435,3.777,23.09316066045127,long_nclose_partial,1.0096508100246975
319811,1609779032000.0,0.8551115652927943,-0.05036684925460816,1035.6891149408477,1036.3420525823308,0.036411632423761414,-2.1440000534057617,23.492,1.633,23.09316066045127,long_nclose_partial,1.009690607848412
319843,1609779064000.0,0.34818717890479756,-0.023464441001113386,1036.0138376787513,1036.2785441413462,0.01408753146589805,-1.0010000000474975,23.441,0.632,23.09316066045127,long_nclose_partial,1.009672918766383
320320,1609779541000.0,0.0,-0.043647940375804904,1035.9701897383754,1035.9999218251653,0.05622055392145866,1.8830000162124634,23.18,2.515,23.158178096703814,long_rentry_partial,1.009585215615314
320798,1609780019000.0,0.0,-0.010433434115827084,1035.9597563042596,1035.8811522752223,0.06629239370652454,0.45100000500679016,23.134,2.966,23.154501695562097,long_rentry_partial,1.0095396919077777
320801,1609780022000.0,0.0,-0.036211803727269176,1035.9235445005324,1035.761387744226,0.10125076924173765,1.5670000314712524,23.109,4.533,23.138772503045743,long_rentry_partial,1.0095081654948161
