,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
0,4,1609459204000.0,0.0,-0.0036096000000000006,999.9963904,999.9699904,12.0,1.504,12.0,1.504,long_ientry,0.018048065146295953
1,80,1609459280000.0,0.03200000000000003,-0.0012096000000000001,1000.0271808,1000.0927808,-4.0,1.512,8.0,1.504,long_nclose,0.012031672969503351
2,661,1609459861000.0,0.0,-0.0012032,1000.0259776,1000.0247776,4.0,1.504,12.0,1.504,long_ientry,0.01804753116845432
3,931,1609460131000.0,0.0,-0.0020902000000000004,1000.0238874,999.8899874,7.0,1.493,19.0,1.4999473684210525,long_primary_rentry,0.028498319249248758
4,2686,1609461886000.0,0.03221052631579013,-0.0012064,1000.0548915263158,1000.1846810000001,-4.0,1.508,15.0,1.4999473684210525,long_nclose,0.02249797557809729
5,2787,1609461987000.0,0.04021052631579014,-0.001208,1000.0938940526316,1000.2077730000001,-4.0,1.51,11.0,1.4999473684210525,long_nclose,0.016497872000569645
6,2796,1609461996000.0,0.05221052631578971,-0.0012104,1000.1448941789474,1000.2411626,-4.0,1.513,7.0,1.4999473684210525,long_nclose,0.010498110463851209
7,2815,1609462015000.0,0.105368421052632,-0.0021209999999999996,1000.2481416,1000.2481416,-7.0,1.515,0.0,1.4999473684210525,long_nclose,0.0
8,2828,1609462028000.0,0.0,-0.0036432000000000005,1000.2444984,1000.2432984,12.0,1.518,12.0,1.518,long_ientry,0.018211547305822202
9,2968,1609462168000.0,0.03200000000000003,-0.0012208000000000002,1000.2752776,1000.3432776,-4.0,1.526,8.0,1.518,long_nclose,0.012140657948817428
10,2979,1609462179000.0,0.08000000000000007,-0.0024448,1000.3528328,1000.3528328,-8.0,1.528,0.0,1.518,long_nclose,0.0
11,2980,1609462180000.0,0.0,-0.0036696,1000.3491632,1000.3407632,12.0,1.529,12.0,1.529,long_ientry,0.018341595789720954
12,3560,1609462760000.0,0.03200000000000003,-0.0012296,1000.3799336000001,1000.4447336000001,-4.0,1.537,8.0,1.529,long_nclose,0.01222735441721779
13,3577,1609462777000.0,0.08000000000000007,-0.0024624,1000.4574712000001,1000.4574712000001,-8.0,1.539,0.0,1.529,long_nclose,0.0
14,3578,1609462778000.0,0.0,-0.0036936,1000.4537776000001,1000.4429776000001,12.0,1.539,12.0,1.539,long_ientry,0.018459623436380135
15,3645,1609462845000.0,0.03200000000000003,-0.0012376,1000.48454,1000.54934,-4.0,1.547,8.0,1.539,long_nclose,0.012306037232719258
16,3668,1609462868000.0,0.0,-0.0012312,1000.4833088,1000.4809088000001,4.0,1.539,12.0,1.5389999999999997,long_ientry,0.018459078564889694
17,3947,1609463147000.0,0.08800000000000274,-0.00248,1000.5688288,1000.6132288,-8.0,1.55,4.0,1.5389999999999997,long_nclose,0.006152500280648358
18,3949,1609463149000.0,0.05200000000000138,-0.0012416,1000.6195872,1000.6195872,-4.0,1.552,0.0,1.5389999999999997,long_nclose,0.0
19,3961,1609463161000.0,0.0,-0.0037296,1000.6158575999999,1000.6134576,12.0,1.554,12.0,1.554,long_ientry,0.01863652255594635
20,4321,1609463521000.0,0.0,-0.0024672,1000.6133904,1000.4533904,8.0,1.542,20.0,1.5492,long_primary_rentry,0.030965006362361387
21,4416,1609463616000.0,0.05120000000000058,-0.0012496,1000.6633408,1000.8745408,-4.0,1.562,16.0,1.5492,long_nclose,0.024770768538581
22,4427,1609463627000.0,0.06320000000000014,-0.001252,1000.7252888,1000.9184888000001,-4.0,1.565,12.0,1.5492,long_nclose,0.01857692636337022
23,4684,1609463884000.0,0.07120000000000015,-0.0012536000000000001,1000.7952352000001,1000.9424352000001,-4.0,1.567,8.0,1.5492,long_nclose,0.01238375200449795
24,4699,1609463899000.0,0.1664000000000012,-0.0025120000000000003,1000.9591232000001,1000.9591232000001,-8.0,1.57,0.0,1.5492,long_nclose,0.0
25,4705,1609463905000.0,0.0,-0.0037728,1000.9553504000002,1000.9433504000001,12.0,1.572,12.0,1.572,long_ientry,0.018845995470688676
26,5009,1609464209000.0,0.03200000000000003,-0.0012640000000000001,1000.9860864000002,1001.0756864000002,-4.0,1.58,8.0,1.572,long_nclose,0.012563611193866838
27,5009,1609464209000.0,0.08799999999999919,-0.0025328,1001.0715536000002,1001.0715536000002,-8.0,1.583,0.0,1.572,long_nclose,0.0
28,5010,1609464210000.0,0.0,-0.0037992,1001.0677544000002,1001.0425544000002,12.0,1.583,12.0,1.583,long_ientry,0.018975738571646868
29,5152,1609464352000.0,0.03200000000000003,-0.0012728,1001.0984816000002,1001.1664816000002,-4.0,1.591,8.0,1.583,long_nclose,0.012650104093415295
30,5266,1609464466000.0,0.08800000000000097,-0.0025504000000000004,1001.1839312000002,1001.1839312000002,-8.0,1.594,0.0,1.583,long_nclose,0.0
31,5267,1609464467000.0,0.0,-0.0038256,1001.1801056000002,1001.1621056000001,12.0,1.594,12.0,1.594,long_ientry,0.019105453547278314
32,6393,1609465593000.0,0.0,-0.0022148000000000003,1001.1778908000001,1001.0319908000001,7.0,1.582,19.0,1.589578947368421,long_primary_rentry,0.030166467195821535
33,6446,1609465646000.0,0.0,-0.0056664,1001.1722244000001,1000.8688244000001,18.0,1.574,37.0,1.582,long_primary_rentry,0.05846546535495357
34,13172,1609472372000.0,0.040000000000000036,-0.00159,1001.2106344000001,1001.4794344000002,-5.0,1.59,32.0,1.582,long_nclose,0.05056278695075754
35,13240,1609472440000.0,0.054999999999999494,-0.001593,1001.2640414000001,1001.5745414000002,-5.0,1.593,27.0,1.582,long_nclose,0.04266007589793786
36,13900,1609473100000.0,0.03200000000000003,-0.0012720000000000001,1001.2947694000001,1001.4810694,-4.0,1.59,23.0,1.582,long_nclose,0.036338949440236634
37,14205,1609473405000.0,0.043999999999999595,-0.0012744,1001.3374950000001,1001.5597950000001,-4.0,1.593,19.0,1.582,long_nclose,0.030017851274010264
38,14412,1609473612000.0,0.0519999999999996,-0.001276,1001.388219,1001.5937190000001,-4.0,1.595,15.0,1.582,long_nclose,0.023697103231049694
39,15208,1609474408000.0,0.03200000000000003,-0.0012720000000000001,1001.418947,1001.517947,-4.0,1.59,11.0,1.582,long_nclose,0.017377342472031338
40,15372,1609474572000.0,0.043999999999999595,-0.0012744,1001.4616726,1001.5421726000001,-4.0,1.593,7.0,1.582,long_nclose,0.011057837062550405
41,15373,1609474573000.0,0.0909999999999993,-0.0022329999999999997,1001.5504396,1001.5504396,-7.0,1.595,0.0,1.582,long_nclose,0.0
42,15384,1609474584000.0,0.0,-0.0038280000000000002,1001.5466116,1001.5454116,12.0,1.595,12.0,1.595,long_ientry,0.019110443566299217
43,19511,1609478711000.0,0.0,-0.0022162,1001.5443954,1001.3965954,7.0,1.583,19.0,1.5905789473684209,long_primary_rentry,0.030174398797299683
