objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.2848272062252146,0.9782196230998551,0.7956991440557508,0.8793461667974775,-0.025945662909904733,115.19055555555556,208.52944444444444,-0.0009787292547617768,24.284119129180908,False,,,1,38ca1215011a40df896b4f8de310f8db,2021-07-27_22-25-35,1627417535,24.284119129180908,7841,Erwins-MacBook-Pro.local,192.168.0.17,24.284119129180908,0,1,bc8e6348
