objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.012495278431736602,0.8958170669075686,1.0,0.9771993025772473,-0.5979285282824308,372.7925,413.9191666666667,-0.03263222417855287,0.4369080066680908,True,,,1,d1b8a19a3d1b41c9bad8817349b2c807,2021-07-27_22-25-35,1627417535,0.4369080066680908,7839,Erwins-MacBook-Pro.local,192.168.0.17,0.4369080066680908,0,1,cc2f7ae4
