trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
437604,1609896807000.0,0.0,-0.49561488600000003,999.504385114,998.835539114,0.4958606419155149,668.846,0.741,668.846,0.741,long_ientry_full,0.9997699827565671
441553,1609900756000.0,0.21995000839233417,-0.03281654125213623,999.6915185811401,1003.4406545811402,0.46316117261568923,-43.9900016784668,0.746,624.856,0.741,long_sclose_partial,1.0006723135552011
442206,1609901409000.0,0.7788149929791696,-0.116199196952492,1000.3541343771668,1003.6377853771668,0.3474748602067995,-155.76299859583378,0.746,469.093,0.741,long_sclose_partial,1.0007097273048662
442223,1609901426000.0,1.5479200000000013,-0.23094966400000003,1001.6711047131669,1002.7876677131669,0.11799898034779191,-309.584,0.746,159.509,0.741,long_sclose_full,1.0005440350715316
442225,1609901428000.0,0.08032200000000007,-0.010000089000000002,1001.7414266241668,1002.7642806241669,0.10808817437538512,-13.387,0.747,146.122,0.741,long_sclose_full,1.0005394735230284
444145,1609903348000.0,1.1689760000000011,-0.10944537800000001,1002.8009572461668,1002.8009572461668,0.0,-146.122,0.749,0.0,0.741,long_nclose_full,1.0005442595911624
444364,1609903567000.0,0.0,-0.5022334980000001,1002.2987237481668,998.2320557481668,0.5010816497120363,677.778,0.741,677.778,0.741,long_ientry_full,0.9996560043741027
456535,1609915738000.0,1.134800048828126,-0.21135650909423828,1003.2221672879007,1005.1925572879006,0.2910739091715062,-283.70001220703125,0.745,394.078,0.741,long_sclose_partial,1.0009806379573831
456632,1609915835000.0,0.9397520000000008,-0.17502881,1003.9868904779007,1004.7825904779007,0.11745446192416757,-234.938,0.745,159.14,0.741,long_sclose_full,1.0009031714051517
456644,1609915847000.0,0.053692000000000045,-0.010000135,1004.0305823429007,1004.7591673429007,0.10754283674112576,-13.423,0.745,145.717,0.741,long_sclose_full,1.0008987329209533
460889,1609920092000.0,0.27200000000000024,-0.025466000000000003,1004.2771163429007,1005.2825693429007,0.08242973543144518,-34.0,0.749,111.717,0.741,long_nclose_partial,1.0009881719413483
460955,1609920158000.0,0.8937360000000008,-0.08367603300000001,1005.0871763099008,1005.0871763099008,0.0,-111.717,0.749,0.0,0.741,long_nclose_full,1.0009515600856527
461954,1609921157000.0,0.0,-0.49945634,1004.5877199699007,1003.9127789699007,0.49717543831310684,674.941,0.74,674.941,0.74,long_ientry_full,1.0007306521553376
463661,1609922864000.0,3.0749160000000026,-0.38231455599999997,1007.2803214139008,1008.4175064139008,0.11934780958616767,-512.486,0.746,162.455,0.74,long_sclose_full,1.0015631994542957
463665,1609922868000.0,0.9586879882812509,-0.08963732690429688,1008.1493720752777,1008.5329430752777,0.0312831221975359,-119.83599853515625,0.748,42.619,0.74,long_nclose_partial,1.0015845493859967
463670,1609922873000.0,0.38357100000000033,-0.031921631,1008.5010214442777,1008.5010214442777,0.0,-42.619,0.749,0.0,0.74,long_nclose_full,1.0015786249323275
504243,1609963446000.0,0.0,-0.49959315400000004,1008.0014282902778,1006.7020962902777,0.4956274266866717,649.666,0.769,649.666,0.769,long_ientry_full,1.0011452011948265
504480,1609963683000.0,0.7173630065917975,-0.062012046569824224,1008.6567792502998,1014.3563692502998,0.43453678200207235,-79.70700073242188,0.778,569.959,0.769,long_nclose_partial,1.002444250285069
504508,1609963711000.0,0.7175519714355475,-0.06202838153076172,1009.3123028402046,1014.2146128402046,0.37350940629491675,-79.72799682617188,0.778,490.231,0.769,long_nclose_partial,1.0024201215419166
504510,1609963713000.0,4.412079000000004,-0.381399718,1013.3429821222046,1013.3429821222046,0.0,-490.231,0.778,0.0,0.769,long_nclose_full,1.0022725239144181
504685,1609963888000.0,0.0,-0.50304254,1012.8399395822046,1012.1866375822045,0.4966653864454679,653.302,0.77,653.302,0.77,long_ientry_full,1.002075843749806
505295,1609964498000.0,5.226416000000005,-0.5082689560000001,1017.5580866262046,1017.5580866262046,0.0,-653.302,0.778,0.0,0.77,long_nclose_full,1.002980624547274
548208,1610007411000.0,0.0,-0.5005981079999999,1017.0574885182047,1016.4214045182047,0.4922023716961596,636.084,0.787,636.084,0.787,long_ientry_full,1.0025703633591407
549186,1610008389000.0,6.9969130000000055,-0.507594234,1023.5468072842046,1023.5468192842046,7.688949781282221e-07,-636.083,0.798,0.001,0.787,long_nclose_full,1.0036682439634192
584656,1610043859000.0,0.0,-0.49807790999999996,1023.0487293742046,1021.8189283742047,0.4868572558656839,614.911,0.81,614.912,0.8099999625962738,long_ientry_full,1.0031948036146565
584751,1610043954000.0,8.608791000000041,-0.506687488,1031.1508328862046,1031.1508328862046,0.0,-614.912,0.824,0.0,0.8099999625962738,long_nclose_full,1.0045427505528624
585225,1610044428000.0,0.0,-0.502713759,1030.6481191272046,1030.0282501272045,0.48776468871424206,619.869,0.811,619.869,0.811,long_ientry_full,1.0043775319935684
588860,1610048063000.0,7.438427999999938,-0.510152187,1037.5763949402046,1037.5763949402046,0.0,-619.869,0.823,0.0,0.811,long_nclose_full,1.0054269763961396
608335,1610067538000.0,0.0,-0.505673144,1037.0707217962047,1036.4570407962046,0.48759755084414586,613.681,0.824,613.681,0.824,long_ientry_full,1.0050986865999014
