objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.01961552619434577,0.9977919847991983,1.0,0.7581186144283998,-20.0,261.3125,1000.0,0.0,1.1397650241851807,True,,,1,8439442dbdd44a01ba4ace3e79ede692,2021-07-27_22-28-09,1627417689,1.1397650241851807,8006,Erwins-MacBook-Pro.local,192.168.0.17,1.1397650241851807,0,1,27c87996
