trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
1342271,1622037071000.0,0.0,-0.9994236000000001,999.0005764,997.0791763999998,1.000423446802728,7.39,135.24,7.39,135.24,long_ientry_full,0.9998117335205332
4222071,1624916871000.0,-628.2239000000001,-0.37119969999999997,370.4054766999999,370.4054766999999,0.0,-7.39,50.23,0.0,135.24,long_sclose_full,0.979881281263093
4239061,1624933861000.0,0.0,-0.36089,370.0445866999999,369.8180867,0.9752608549644272,7.55,47.8,7.55,47.8,long_ientry_full,0.9799294043974501
4253902,1624948702000.0,10.340000000000007,-0.22066000000000002,380.16392669999993,388.03892669999993,0.39606598476351446,-4.4,50.15,3.15,47.8,long_sclose_full,0.9809564861097314
4253906,1624948706000.0,0.502000000000001,-0.010062000000000001,380.65586469999994,388.20786469999996,0.3704395835622601,-0.2,50.31,2.95,47.8,long_sclose_full,0.9809651761602431
4257947,1624952747000.0,0.0,-0.239364,380.4165006999999,384.02570069999996,0.9998882785054756,4.88,49.05,7.83,48.579054916985946,long_rentry_full,0.9807674855705272
4282211,1624977011000.0,7.163651340996201,-0.23597100000000001,387.3441810409961,392.18312969999994,0.39129709121654394,-4.71,50.1,3.12,48.579054916985946,long_sclose_full,0.9812914883489164
4282213,1624977013000.0,0.31218901660281095,-0.010028,387.64634205759893,392.9343017,0.3659284893665316,-0.2,50.14,2.92,48.579054916985946,long_sclose_full,0.9813293837059052
4288112,1624982912000.0,0.0,-0.24574020000000002,387.40060185759893,392.8150615,1.000491580289465,4.87,50.46,7.79,49.754947414325926,long_rentry_full,0.9813488260055405
4288119,1624982919000.0,3.3631008336653365,-0.2406942,390.52300849126425,392.6824672999999,0.3847659111604573,-4.77,50.46,3.02,49.754947414325926,long_sclose_full,0.9813421807468586
4288121,1624982921000.0,0.14501051713481417,-0.010096,390.65792300839905,392.7589712999999,0.359160645272213,-0.2,50.48,2.82,49.754947414325926,long_sclose_full,0.9813460412083652
4288123,1624982923000.0,0.0,-0.249678,390.40824500839904,392.10699329999983,0.9989208903618548,4.95,50.44,7.77,50.19137087624185,long_rentry_full,0.9813132003122479
4288127,1624982927000.0,1.286733502801552,-0.2417034,391.4532751112006,392.3729898999999,0.38208975303300785,-4.79,50.46,2.98,50.19137087624185,long_sclose_full,0.9813266261028257
4288129,1624982929000.0,0.04372582475162972,-0.010082,391.4869189359522,392.1781078999999,0.3564155129760031,-0.2,50.41,2.78,50.19137087624185,long_sclose_full,0.9813168118735593
4288131,1624982931000.0,0.0,-0.2516457,391.2352732359522,391.74326219999983,0.9998528706281422,4.99,50.43,7.77,50.344621754948825,long_rentry_full,0.9812948852446861
4288133,1624982933000.0,0.2187231411466648,-0.24287980000000003,391.2111165770989,391.49248239999986,0.37963296001541347,-4.82,50.39,2.95,50.344621754948825,long_sclose_full,0.9812822327617277
4288135,1624982935000.0,0.0,-0.24256829999999996,390.9685482770989,391.14281409999984,1.000297686093966,4.81,50.43,7.76,50.39754306405916,long_rentry_full,0.9812645744351665
4288137,1624982937000.0,-0.03635756876513327,-0.24287980000000003,390.68931090833377,390.6965342999998,0.3792496300035665,-4.82,50.39,2.94,50.39754306405916,long_sclose_full,0.9812420123421889
4288139,1624982939000.0,-0.001508612811831256,-0.010078000000000002,390.67772429552195,390.68445629999985,0.3534608179786229,-0.2,50.39,2.74,50.39754306405916,long_sclose_full,0.9812414098087813
4288141,1624982941000.0,0.0,-0.252504,390.42522029552197,390.19945229999985,1.0004304222454505,5.01,50.4,7.75,50.399131354260916,long_rentry_full,0.9812168598517961
4288143,1624982943000.0,-0.23681312753760964,-0.242687,389.94572016798435,389.94826529999983,0.3786923339083452,-4.82,50.35,2.93,50.399131354260916,long_sclose_full,0.9812041376913018
4288145,1624982945000.0,0.0,-0.24165550000000002,389.70406466798437,389.6987097999999,0.9990271854097215,4.79,50.45,7.72,50.430693635749286,long_rentry_full,0.9811914902714876
4288147,1624982947000.0,-0.0033225152390807013,-0.2415597,389.45918245274527,389.63295009999985,0.37940287200873485,-4.79,50.43,2.93,50.430693635749286,long_sclose_full,0.9811881626644725
4288149,1624982949000.0,0.0098612728501422,-0.010096,389.4589477255954,389.7573540999999,0.35350527810340365,-0.2,50.48,2.73,50.430693635749286,long_sclose_full,0.981194482482316
4308368,1625003168000.0,18.42560637440445,-0.15610140000000003,407.7284526999999,407.7284526999999,0.0,-2.73,57.18,0.0,50.430693635749286,long_nclose_full,0.9821693596430926
4310846,1625005646000.0,0.0,-0.331704,407.3967486999999,407.33554869999983,0.8142038468850453,6.12,54.2,6.12,54.2,long_ientry_full,0.9821605388067738
4310848,1625005648000.0,-0.16350000000001394,-0.17707050000000002,407.05617819999986,406.97067819999984,0.3794807898090762,-3.27,54.15,2.85,54.2,long_sclose_full,0.9821429065193171
4310850,1625005650000.0,0.0,-0.252339,406.80383919999986,406.5862391999998,1.0000126862126235,4.66,54.15,7.51,54.168974700399474,long_rentry_full,0.9821243113893138
4310852,1625005652000.0,-0.13502210386154587,-0.2522924,406.4165246961383,406.3624467999998,0.3798604842939483,-4.66,54.14,2.85,54.168974700399474,long_sclose_full,0.9821134821631069
4310854,1625005654000.0,0.0,-0.251844,406.1646806961383,406.06410279999983,1.000149932288292,4.65,54.16,7.5,54.163410386151796,long_rentry_full,0.9820990335884339
