trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
144174,1609603374000.0,0.0,-0.00253913,999.99746087,999.9918308700001,0.012695682235987635,56.3,0.2255,56.3,0.2255,long_ientry_full,0.9999951044294585
144183,1609603383000.0,0.0,-0.0050355320000000005,999.9924253380001,999.9023753380001,0.03787359687969508,112.3,0.2242,168.6,0.2246341043890866,long_rentry_full,0.9999414984026814
146230,1609605430000.0,0.0,-0.009892320000000001,999.9825330180001,999.4992830180001,0.08733643550394687,222.8,0.222,391.4,0.22313467041389884,long_rentry_full,0.9997041210436369
146445,1609605645000.0,0.0,-0.018575200000000004,999.9639578180002,997.3170278180002,0.18021740542852602,428.0,0.217,819.4,0.21993032706858678,long_rentry_full,0.9984162213802085
147753,1609606953000.0,5.465129999999986,-0.037135208,1005.3919526100001,1005.3919526100001,0.0,-819.4,0.2266,0.0,0.21993032706858678,long_nclose_full,1.0031494758311414
150776,1609609976000.0,0.0,-0.002151282,1005.3898013280001,1005.3849713280001,0.010698745885219905,48.3,0.2227,48.3,0.2227,long_ientry_full,1.0030822413751221
150911,1609610111000.0,0.0,-0.0046547,1005.3851466280001,1005.3143266280001,0.03384763551971523,104.6,0.2225,152.9,0.22256317854807062,long_rentry_full,1.0030391262973672
157701,1609616901000.0,0.0,-0.010125176000000001,1005.3750214520002,1005.0060114520002,0.08420319601509192,229.7,0.2204,382.6,0.22126447987454262,long_rentry_full,1.0027395583987349
162031,1609621231000.0,0.0,-0.019816892000000003,1005.3552045600002,1003.3334445600002,0.1827615246498028,458.3,0.2162,840.9,0.21850428112736356,long_rentry_full,1.0017761163634316
163694,1609622894000.0,4.789529999999992,-0.037705956000000006,1010.1070286040002,1010.1070286040002,0.0,-840.9,0.2242,0.0,0.21850428112736356,long_nclose_full,1.0053219653813372
200161,1609659361000.0,0.0,-0.0030024,1010.1040262040002,1010.0970762040002,0.014861835623421407,69.5,0.216,69.5,0.216,long_ientry_full,1.0043459882300902
200171,1609659371000.0,0.0,-0.006543508,1010.0974826960002,1010.0823426960002,0.04725240961160254,151.4,0.2161,220.9,0.21606853779990948,long_rentry_full,1.0043394473903442
