,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
16,14231,1614769041000.0,0.11217315566323327,-0.0022912400000000004,1001.1252333864326,1002.0871310000001,-14.0,0.8183,113.0,0.8102876317383405,long_nclose,0.09145958900337647
17,14234,1614769044000.0,0.09614841913991423,-0.0019639200000000005,1001.2194178855725,1002.0690670800001,-12.0,0.8183,101.0,0.8102876317383405,long_nclose,0.08173937634809797
18,14242,1614769052000.0,0.12014841913991425,-0.00196872,1001.3375975847124,1002.2820983600001,-12.0,0.8203,89.0,0.8102876317383405,long_nclose,0.0720192664278856
19,14250,1614769060000.0,0.07211131435493567,-0.00147294,1001.4082359590674,1002.1212254200002,-9.0,0.8183,80.0,0.8102876317383405,long_nclose,0.06473185281623436
20,14252,1614769062000.0,0.10012368261659521,-0.0016405999999999999,1001.5067190416839,1002.2495848200001,-10.0,0.8203,70.0,0.8102876317383405,long_nclose,0.056634801487860084
21,14269,1614769079000.0,0.12012368261659523,-0.0016446000000000002,1001.6251981243005,1002.65194022,-10.0,0.8223,60.0,0.8102876317383405,long_nclose,0.04853837343084403
22,14269,1614769079000.0,0.14112368261659514,-0.0016488,1001.7646730069171,1002.6202914200001,-10.0,0.8244,50.0,0.8102876317383405,long_nclose,0.04044301289374504
23,14269,1614769079000.0,0.16112368261659515,-0.0016527999999999998,1001.9241438895336,1002.60863862,-10.0,0.8264,40.0,0.8102876317383405,long_nclose,0.03234926063734734
24,14270,1614769080000.0,0.0,-0.0014893200000000001,1001.9226545695336,1002.3964493,9.0,0.8274,49.0,0.8134307197864004,long_ientry,0.039781618958060455
25,14271,1614769081000.0,0.07048496149519756,-0.0011529,1001.9919866310288,1002.5660964,-7.0,0.8235,42.0,0.8134307197864004,long_nclose,0.034096171114000456
26,14271,1614769081000.0,0.08448496149519757,-0.0011557000000000002,1002.075315892524,1002.5537407,-7.0,0.8255,35.0,0.8134307197864004,long_nclose,0.028411113157863203
27,14272,1614769082000.0,0.0,-0.00231588,1002.0730000125241,1002.37012482,14.0,0.8271,49.0,0.8173362284188574,long_ientry,0.03996662437968438
28,15894,1614770704000.0,0.0,-0.00285948,1002.0701405325241,1000.89446534,18.0,0.7943,67.0,0.8111473909331943,long_primary_rentry,0.05423460194477284
29,26180,1614780990000.0,0.0,-0.009934080000000001,1002.0602064525241,999.6465312600001,64.0,0.7761,131.0,0.794025001469649,long_primary_rentry,0.10380341871948408
30,27206,1614782016000.0,0.11024997942491255,-0.00224532,1002.168211111949,1003.10128594,-14.0,0.8019,117.0,0.794025001469649,long_nclose,0.0926999321489866
31,27224,1614782034000.0,0.10237498089456165,-0.00208494,1002.2685011528436,1003.1083010000001,-13.0,0.8019,104.0,0.794025001469649,long_nclose,0.08239169449888804
32,27382,1614782192000.0,0.08662498383385986,-0.0017641800000000002,1002.3533619566774,1003.13223682,-11.0,0.8019,93.0,0.794025001469649,long_nclose,0.0736709507239314
33,27387,1614782197000.0,0.07874998530350896,-0.0016038,1002.4305081419809,1003.11733302,-10.0,0.8019,83.0,0.794025001469649,long_nclose,0.06574428310660158
34,27392,1614782202000.0,0.09774998530350909,-0.0016076,1002.5266505272845,1003.3278254200001,-10.0,0.8038,73.0,0.794025001469649,long_nclose,0.05781773988431927
35,27394,1614782204000.0,0.11774998530350911,-0.0016116000000000001,1002.642788912588,1003.4035138200002,-10.0,0.8058,63.0,0.794025001469649,long_nclose,0.049891721803376005
36,27405,1614782215000.0,0.1059749867731582,-0.0014504399999999999,1002.7473134593612,1003.4965633800001,-9.0,0.8058,54.0,0.794025001469649,long_nclose,0.04275987529843306
37,27405,1614782215000.0,0.12397498677315821,-0.00145404,1002.8698344061344,1003.4942093400001,-9.0,0.8078,45.0,0.794025001469649,long_nclose,0.03562887609167442
38,27408,1614782218000.0,0.14197498677315823,-0.00145764,1003.0103517529076,1003.5818517000002,-9.0,0.8098,36.0,0.794025001469649,long_nclose,0.02849910771404409
39,27409,1614782219000.0,0.0,-0.00226772,1003.0080840329076,1003.4345839800003,14.0,0.8099,50.0,0.7984700010581472,long_ientry,0.03980376697701423
40,27417,1614782227000.0,0.05550999259296929,-0.00112896,1003.0624650655005,1003.4636550200001,-7.0,0.8064,43.0,0.7984700010581472,long_nclose,0.0342293837535415
41,27419,1614782229000.0,0.06880999259296938,-0.00113162,1003.1301434380935,1003.4948234000002,-7.0,0.8083,36.0,0.7984700010581472,long_nclose,0.028655225073362822
42,27420,1614782230000.0,0.0,-0.00226408,1003.1278793580934,1003.4575593200001,14.0,0.8086,50.0,0.8013064007618661,long_ientry,0.0399403913125526
43,27440,1614782250000.0,0.05525519466693751,-0.0011328800000000002,1003.1820016727604,1003.7665264400001,-7.0,0.8092,43.0,0.8013064007618661,long_nclose,0.034346883392351674
44,27440,1614782250000.0,0.06925519466693753,-0.00113568,1003.2501211874273,1003.7394907600002,-7.0,0.8112,36.0,0.8013064007618661,long_nclose,0.02875357781495645
45,27440,1614782250000.0,0.08325519466693754,-0.00113848,1003.3322379020942,1003.7264522800001,-7.0,0.8132,29.0,0.8013064007618661,long_nclose,0.023160708630954686
46,27441,1614782251000.0,0.0,-0.00342258,1003.3288153220942,1003.6280297000001,21.0,0.8149,50.0,0.8070157124418822,long_ientry,0.040216910952707435
47,27446,1614782256000.0,0.05589001290682427,-0.001141,1003.383564335001,1003.7569887000001,-7.0,0.815,43.0,0.8070157124418822,long_nclose,0.034584656225657526
48,27449,1614782259000.0,0.06989001290682428,-0.0011438,1003.4523105479078,1003.8369449,-7.0,0.817,36.0,0.8070157124418822,long_nclose,0.02895261223928459
49,27451,1614782261000.0,0.0,-0.00212602,1003.4501845279078,1003.69271888,13.0,0.8177,49.0,0.8098503193450564,long_ientry,0.0395462238781462
50,27452,1614782262000.0,0.05634776458460522,-0.00114506,1003.5053872324925,1003.8644738200001,-7.0,0.8179,42.0,0.8098503193450564,long_nclose,0.03389489866745683
51,27453,1614782263000.0,0.0,-0.00114576,1003.5042414724925,1003.7016280600001,7.0,0.8184,49.0,0.8110717022957626,long_ientry,0.03960373237105224
52,27470,1614782280000.0,0.05619808392966186,-0.0011467400000000003,1003.5592928164222,1003.9258813200001,-7.0,0.8191,42.0,0.8110717022957626,long_nclose,0.03394419416995367
53,27471,1614782281000.0,0.0,-0.00114772,1003.5581450964222,1003.7826336000002,7.0,0.8198,49.0,0.8123186019677965,long_ientry,0.03966248661416393
54,27578,1614782388000.0,0.05586978622542482,-0.0011484200000000003,1003.6128664626476,1004.0446851800002,-7.0,0.8203,42.0,0.8123186019677965,long_nclose,0.03399456346439459
55,27578,1614782388000.0,0.07056978622542476,-0.0011513600000000001,1003.682284888873,1004.0421338200001,-7.0,0.8224,35.0,0.8123186019677965,long_nclose,0.02832684356087918
56,27579,1614782389000.0,0.08456978622542477,-0.0011541600000000002,1003.7657005150985,1004.1179796600002,-7.0,0.8244,28.0,0.8123186019677965,long_nclose,0.022659591619265708
57,27580,1614782390000.0,0.39427914490169913,-0.004627840000000001,1004.1553518200002,1004.1553518200002,-28.0,0.8264,0.0,0.8123186019677965,long_nclose,0.0
58,27581,1614782391000.0,0.0,-0.00793728,1004.1474145400002,1004.0562145400003,48.0,0.8268,48.0,0.8268,long_ientry,0.03952248387571693
59,28499,1614783309000.0,0.04919999999999991,-0.001002,1004.1956125400002,1004.6030125400002,-6.0,0.835,42.0,0.8268,long_nclose,0.034580513563652694
60,28500,1614783310000.0,0.0,-0.0011711,1004.1944414400002,1004.4940414400003,7.0,0.8365,49.0,0.8281857142857143,long_ientry,0.04041159592738563
61,28502,1614783312000.0,0.04928571428571438,-0.00100368,1004.242723474286,1004.6690377600003,-6.0,0.8364,43.0,0.8281857142857143,long_nclose,0.03546153223902107
62,28503,1614783313000.0,0.0,-0.00117334,1004.241550134286,1004.5328644200002,7.0,0.8381,50.0,0.8295737142857144,long_ientry,0.04130349487007308
63,28533,1614783343000.0,0.04935771428571378,-0.00100536,1004.2899024885717,1004.6914590600003,-6.0,0.8378,44.0,0.8295737142857144,long_nclose,0.03634532552614886
64,28537,1614783347000.0,0.061357714285713794,-0.0010077600000000001,1004.3502524428574,1004.7502513000002,-6.0,0.8398,38.0,0.8295737142857144,long_nclose,0.03138725864426534
65,28538,1614783348000.0,0.0,-0.0016802,1004.3485722428574,1004.6429711000002,10.0,0.8401,48.0,0.8317666904761905,long_ientry,0.03975193697313595
66,28541,1614783351000.0,0.049399857142857106,-0.001008,1004.3969641000002,1004.8519631000003,-6.0,0.84,42.0,0.8317666904761905,long_nclose,0.034781269008815785
67,28541,1614783351000.0,0.06199985714285705,-0.00101052,1004.457953437143,1004.8479525800002,-6.0,0.8421,36.0,0.8317666904761905,long_nclose,0.029810706117343384
68,28542,1614783352000.0,0.0,-0.0020222400000000002,1004.4559311971431,1004.7883303400002,12.0,0.8426,48.0,0.8344750178571428,long_ientry,0.03987711119332458
69,28985,1614783795000.0,0.0,-0.00291852,1004.4530126771431,1003.1270118200002,18.0,0.8107,66.0,0.827990922077922,long_primary_rentry,0.05440513410527042
70,40622,1614795432000.0,0.0,-0.0099792,1004.4430334771431,1001.9902326200003,63.0,0.792,129.0,0.8104139601328904,long_primary_rentry,0.10408096564246003
71,57503,1614812313000.0,0.11180455813953527,-0.00229152,1004.5525465152826,1005.8274411000002,-14.0,0.8184,115.0,0.8104139601328904,long_nclose,0.0927752418114691
72,57503,1614812313000.0,0.1398045581395353,-0.00229712,1004.6900539534222,1005.8097439800002,-14.0,0.8204,101.0,0.8104139601328904,long_nclose,0.08146971262563787
73,61260,1614816070000.0,0.0,-0.0045646,1004.6854893534222,1002.1906793800002,29.0,0.787,130.0,0.8051908459493995,long_primary_rentry,0.10418664455956929
74,61705,1614816515000.0,0.0,-0.017669120000000003,1004.6678202334222,998.5582102600002,116.0,0.7616,246.0,0.7846358129000892,long_primary_rentry,0.1921236114923797
75,64671,1614819481000.0,0.20963305169759106,-0.00427896,1004.8731743251197,1006.9020313000002,-27.0,0.7924,219.0,0.7846358129000892,long_nclose,0.17100192085486343
76,64683,1614819493000.0,0.18634049039785872,-0.0038035200000000003,1005.0557112955177,1006.6087277800002,-24.0,0.7924,195.0,0.7846358129000892,long_nclose,0.15223433069028097
77,64685,1614819495000.0,0.16304792909812638,-0.00332808,1005.2154311446158,1006.5837997000002,-21.0,0.7924,174.0,0.7846358129000892,long_nclose,0.13581828055420497
78,64731,1614819541000.0,0.14751955489830482,-0.0030111200000000004,1005.359939579514,1006.6873885800002,-19.0,0.7924,155.0,0.7846358129000892,long_nclose,0.12097015826031429
79,64736,1614819546000.0,0.18361955489830506,-0.00301834,1005.5405407944123,1006.8820702400002,-19.0,0.7943,136.0,0.7846358129000892,long_nclose,0.10612249454418526
80,64746,1614819556000.0,0.16429118069848347,-0.00270062,1005.7021313551109,1006.8640696200002,-17.0,0.7943,119.0,0.7846358129000892,long_nclose,0.09284226295642733
81,64771,1614819581000.0,0.10093443229884014,-0.00206024,1005.8010055474097,1006.7830093800002,-13.0,0.7924,106.0,0.7846358129000892,long_nclose,0.08269170115031176
82,64776,1614819586000.0,0.1256344322988403,-0.0020651800000000002,1005.9245747997085,1006.8698442000002,-13.0,0.7943,93.0,0.7846358129000892,long_nclose,0.07254135392232337
83,64778,1614819588000.0,0.10630605809901872,-0.00174746,1006.0291333978075,1006.8707967400002,-11.0,0.7943,82.0,0.7846358129000892,long_nclose,0.06395454616756682
84,64800,1614819610000.0,0.09664187099910793,-0.0015886,1006.1241866688066,1006.8272081400002,-10.0,0.7943,72.0,0.7846358129000892,long_nclose,0.05614990602288632
85,64945,1614819755000.0,0.06211349679928624,-0.0012678400000000001,1006.1850323256059,1006.6947403000001,-8.0,0.7924,64.0,0.7846358129000892,long_nclose,0.049908009374318905
86,64980,1614819790000.0,0.07731349679928634,-0.00127088,1006.2610749424052,1006.8134694200003,-8.0,0.7943,56.0,0.7846358129000892,long_nclose,0.04366620812090932
87,65015,1614819825000.0,0.06764930969937555,-0.00111202,1006.3276122321046,1006.8060574000002,-7.0,0.7943,49.0,0.7846358129000892,long_nclose,0.03820540583878635
88,65019,1614819829000.0,0.0,-0.00111216,1006.3265000721045,1006.7937452400001,7.0,0.7944,56.0,0.7858563362875781,long_ientry,0.0437312888301671
89,65022,1614819832000.0,0.05420564598695299,-0.00111104,1006.3795946780915,1006.7835342000002,-7.0,0.7936,49.0,0.7858563362875781,long_nclose,0.03826285894678585
90,65023,1614819833000.0,0.0,-0.00111174,1006.3784829380915,1006.7768224600002,7.0,0.7941,56.0,0.7868867942516309,long_ientry,0.04378636986498655
91,65137,1614819947000.0,0.05469244023858355,-0.00111258,1006.43206279833,1006.8492098800001,-7.0,0.7947,49.0,0.7868867942516309,long_nclose,0.038311033942145085
92,65140,1614819950000.0,0.0,-0.00111356,1006.43094923833,1006.80889632,7.0,0.7954,56.0,0.787950944970177,long_ientry,0.043843298888735525
93,65581,1614820391000.0,0.054243385208760486,-0.0011139799999999999,1006.4840786435387,1006.8980823400001,-7.0,0.7957,49.0,0.787950944970177,long_nclose,0.038360861460991706
94,65583,1614820393000.0,0.0,-0.00111496,1006.4829636835387,1006.89136738,7.0,0.7964,56.0,0.7890070768489049,long_ientry,0.043899795523445403
95,65614,1614820424000.0,0.05455046205766523,-0.0011155199999999998,1006.5363986255965,1006.9476518600001,-7.0,0.7968,49.0,0.7890070768489049,long_nclose,0.03841028185208957
96,65616,1614820426000.0,0.0,-0.00111636,1006.5352822655965,1006.8793355000001,7.0,0.7974,56.0,0.7900561922427918,long_ientry,0.04395588266514617
97,65621,1614820431000.0,0.054906654300457935,-0.00111706,1006.589071859897,1007.0175184400002,-7.0,0.7979,49.0,0.7900561922427918,long_nclose,0.03845934205143553
98,65627,1614820437000.0,0.06820665430045725,-0.0011197199999999998,1006.6561587941975,1007.0737987200002,-7.0,0.7998,42.0,0.7900561922427918,long_nclose,0.03296295342189538
99,65629,1614820439000.0,0.0,-0.00128,1006.6548787941975,1006.8925187200003,8.0,0.8,50.0,0.7916472014839451,long_ientry,0.03932068567691266
100,65876,1614820686000.0,0.054969589612384406,-0.0011193,1006.7087290838099,1007.0549994200003,-7.0,0.7995,43.0,0.7916472014839451,long_nclose,0.03381398082719485
101,65879,1614820689000.0,0.0,-0.00111958,1006.7076095038099,1007.0338798400003,7.0,0.7997,50.0,0.7927745932761927,long_ientry,0.03937462008789914
102,65912,1614820722000.0,0.0547778470666509,-0.00112084,1006.7612665108766,1007.1235590000002,-7.0,0.8006,43.0,0.7927745932761927,long_nclose,0.03386036853505429
103,65919,1614820729000.0,0.0,-0.0011216800000000001,1006.7601448308766,1007.1174373200002,7.0,0.8012,50.0,0.7939541502175258,long_ientry,0.0394311472446548
104,65955,1614820765000.0,0.0549209484773191,-0.00112252,1006.8139432593539,1007.1857148000003,-7.0,0.8018,43.0,0.7939541502175258,long_nclose,0.03390897463024028
105,65957,1614820767000.0,0.0,-0.00112364,1006.812819619354,1007.1795911600003,7.0,0.8026,50.0,0.7951645691870722,long_ientry,0.03948919569218935
106,65958,1614820768000.0,0.05484801569049469,-0.0011242000000000001,1006.8665434350445,1007.2077669600004,-7.0,0.803,43.0,0.7951645691870722,long_nclose,0.033958896239012756
107,65960,1614820770000.0,0.0,-0.0011243400000000001,1006.8654190950444,1007.1916426200004,7.0,0.8031,50.0,0.7962755295008821,long_ientry,0.03954230199983244
108,70407,1614825217000.0,0.0,-0.00293968,1006.8624794150444,1005.7080029400003,19.0,0.7736,69.0,0.7900315431165813,long_primary_rentry,0.05414063746492369
109,73856,1614828666000.0,0.0,-0.009975240000000002,1006.8525041750444,1004.4431277000002,66.0,0.7557,135.0,0.7732472331484749,long_primary_rentry,0.10367792307431742
110,74488,1614829298000.0,0.0,-0.01769988,1006.8348042950444,1001.1086278200003,121.0,0.7314,256.0,0.7534678768556411,long_primary_rentry,0.19157837576949713
111,83328,1614838138000.0,0.20809944804204994,-0.00426104,1007.0386427030865,1008.7787667800003,-28.0,0.7609,228.0,0.7534678768556411,long_nclose,0.17058995418682918
112,83339,1614838149000.0,0.18580307860897316,-0.0038045,1007.2206412816954,1008.7699622800003,-25.0,0.7609,203.0,0.7534678768556411,long_nclose,0.1518574706799695
113,83380,1614838190000.0,0.16350670917589638,-0.00334796,1007.3808000308713,1008.9613143200003,-22.0,0.7609,181.0,0.7534678768556411,long_nclose,0.1353784841905779
114,83384,1614838194000.0,0.20530670917589666,-0.0033563200000000003,1007.5827504200472,1009.0824580000003,-22.0,0.7628,159.0,0.7534678768556411,long_nclose,0.11889980487468985
115,83394,1614838204000.0,0.12634609345410175,-0.00258706,1007.7065094535013,1009.0174709400003,-17.0,0.7609,142.0,0.7534678768556411,long_nclose,0.10617420599131101
116,83428,1614838238000.0,0.1114818471653839,-0.0022827000000000004,1007.8157086006667,1008.7722882400002,-15.0,0.7609,127.0,0.7534678768556411,long_nclose,0.09494833186667709
117,83443,1614838253000.0,0.10404972402102497,-0.00213052,1007.9176278046876,1008.8930577200002,-14.0,0.7609,113.0,0.7534678768556411,long_nclose,0.08447304396305892
118,83610,1614838420000.0,0.08918547773230712,-0.0018261600000000003,1008.00498712242,1008.8061315600002,-12.0,0.7609,101.0,0.7534678768556411,long_nclose,0.07549591176097777
119,90323,1614845133000.0,0.08175335458794819,-0.00167398,1008.0850664970079,1008.7899575800002,-11.0,0.7609,90.0,0.7534678768556411,long_nclose,0.06726824071766861
120,90329,1614845139000.0,0.07432123144358926,-0.0015218,1008.1578659284515,1008.8324357800003,-10.0,0.7609,80.0,0.7534678768556411,long_nclose,0.05978967400402066
121,90340,1614845150000.0,0.09332123144358939,-0.0015256,1008.2496615598951,1008.9309101800002,-10.0,0.7628,70.0,0.7534678768556411,long_nclose,0.05231120167032329
122,90346,1614845156000.0,0.11232123144358952,-0.0015294000000000002,1008.3604533913388,1009.0523807800002,-10.0,0.7647,60.0,0.7534678768556411,long_nclose,0.04483324634488961
123,90350,1614845160000.0,0.08985698515487162,-0.00122352,1008.4490868564936,1009.0747572600003,-8.0,0.7647,52.0,0.7534678768556411,long_nclose,0.03885206512370897
124,90352,1614845162000.0,0.0,-0.0010716999999999999,1008.4480151564936,1009.0087855600003,7.0,0.7655,59.0,0.7548954168897176,long_ientry,0.0441657169502998
125,90362,1614845172000.0,0.052532081771976435,-0.00106736,1008.4994798782656,1008.9053182000002,-7.0,0.7624,52.0,0.7548954168897176,long_nclose,0.03892373021650311
126,90365,1614845175000.0,0.0,-0.0010677800000000002,1008.4984120982656,1008.8747504200003,7.0,0.7627,59.0,0.7558213843773782,long_ientry,0.044217681598015486
127,90371,1614845181000.0,0.052350309358352276,-0.00106862,1008.5496937876239,1009.0269818000003,-7.0,0.7633,52.0,0.7558213843773782,long_nclose,0.03896953440144504
128,90377,1614845187000.0,0.0,-0.0010710000000000001,1008.5486227876239,1009.0200108000003,7.0,0.765,59.0,0.7569103726715876,long_ientry,0.04427918592976702
129,90381,1614845191000.0,0.06572739129888694,-0.00107282,1008.6132773589228,1009.1535379800002,-7.0,0.7663,52.0,0.7569103726715876,long_nclose,0.03902322154828845
130,90390,1614845200000.0,0.0,-0.00107422,1008.6122031389228,1009.1111637600003,7.0,0.7673,59.0,0.7581430403207212,long_ientry,0.04434850107872583
131,90394,1614845204000.0,0.05219871775495111,-0.00107184,1008.6633300166778,1009.1134919200003,-7.0,0.7656,52.0,0.7581430403207212,long_nclose,0.03908483328726311
132,90395,1614845205000.0,0.0,-0.0010735200000000001,1008.6622564966779,1009.0770184000004,7.0,0.7668,59.0,0.7591701372318221,long_ientry,0.04440637865468205
133,90401,1614845211000.0,0.05270903937724536,-0.00107338,1008.7138921560551,1009.1106450200003,-7.0,0.7667,52.0,0.7591701372318221,long_nclose,0.03913582180540387
134,90404,1614845214000.0,0.0,-0.0010735200000000001,1008.7128186360551,1009.0151715000003,7.0,0.7668,59.0,0.7600753751873687,long_ientry,0.04445710048246615
135,90422,1614845232000.0,0.05267237368841893,-0.00107464,1008.7644163697435,1009.1608968600003,-7.0,0.7676,52.0,0.7600753751873687,long_nclose,0.039180525074405906
136,90430,1614845240000.0,0.05267237368841893,-0.00107464,1008.8160141034318,1009.1591222200002,-7.0,0.7676,45.0,0.7600753751873687,long_nclose,0.033904489426478106
137,90431,1614845241000.0,0.0,-0.0010747800000000002,1008.8149393234319,1009.1424474400003,7.0,0.7677,52.0,0.7611017669890692,long_ientry,0.03923146886581037
138,90443,1614845253000.0,0.05248763107651544,-0.00107604,1008.8663509145084,1009.2487714000004,-7.0,0.7686,45.0,0.7611017669890692,long_nclose,0.03394857949565059
139,90450,1614845260000.0,0.0,-0.00107744,1008.8652734745084,1009.1540939600003,7.0,0.7696,52.0,0.7622457598943868,long_ientry,0.03928847642658962
140,90452,1614845262000.0,0.05287968073929261,-0.0010777200000000001,1008.9170754352477,1009.2750162400004,-7.0,0.7698,45.0,0.7622457598943868,long_nclose,0.03399789737967305
141,90453,1614845263000.0,0.0,-0.00107828,1008.9159971552477,1009.1907379600003,7.0,0.7702,52.0,0.763316522985527,long_ientry,0.039341688809737145
142,90510,1614845320000.0,0.05308433910131127,-0.00107926,1008.968002234349,1009.3137587000003,-7.0,0.7709,45.0,0.763316522985527,long_nclose,0.03404393742743345
143,90515,1614845325000.0,0.0,-0.0010793999999999999,1008.966922834349,1009.2866793000003,7.0,0.7709999999999999,52.0,0.7643508371990138,long_ientry,0.03939300945832315
144,93795,1614848605000.0,0.0,-0.0029704,1008.963952434349,1007.8257089000003,20.0,0.7426,72.0,0.7583089379770654,long_primary_rentry,0.0541131756021792
145,108243,1614863053000.0,0.0,-0.0100119,1008.953940534349,1006.5775970000003,69.0,0.7255,141.0,0.7422535002436079,long_primary_rentry,0.10372896058954013
146,127309,1614882119000.0,0.0,-0.0179712,1008.935969334349,1003.1526258000004,128.0,0.702,269.0,0.7230994183433037,long_primary_rentry,0.19279096934434817
147,129155,1614883965000.0,0.0,-0.030829200000000005,1008.905140134349,993.9765966000003,230.0,0.6702,499.0,0.6987169209105184,long_primary_rentry,0.3455822848597243
148,130343,1614885153000.0,0.37856934992148816,-0.0077616000000000004,1009.2759478842705,1012.5096350000003,-55.0,0.7056,444.0,0.6987169209105184,long_nclose,0.3073790805523516
149,130360,1614885170000.0,0.33727087538459855,-0.00691488,1009.6063038796551,1012.5226201200003,-49.0,0.7056,395.0,0.6987169209105184,long_nclose,0.27336713598071305
150,130365,1614885175000.0,0.2959724008477089,-0.00606816,1009.8962081205028,1012.4246519600003,-43.0,0.7056,352.0,0.6987169209105184,long_nclose,0.2435382509438588
151,130369,1614885179000.0,0.2684400844897825,-0.00550368,1010.1591445249926,1012.5326482800003,-39.0,0.7056,313.0,0.6987169209105184,long_nclose,0.21649895210108785
152,130373,1614885183000.0,0.2340246890423745,-0.004798080000000001,1010.388371134035,1012.6714502000003,-34.0,0.7056,279.0,0.6987169209105184,long_nclose,0.19293771237216095
153,130399,1614885209000.0,0.2133754517739297,-0.00437472,1010.5973718658089,1012.4531754800004,-31.0,0.7056,248.0,0.6987169209105184,long_nclose,0.17146472097576126
154,130403,1614885213000.0,0.18584313541600328,-0.0038102400000000003,1010.7794047612249,1012.4331652400003,-27.0,0.7056,221.0,0.6987169209105184,long_nclose,0.15276967337665745
155,131083,1614885893000.0,0.16519389814755847,-0.00338688,1010.9412117793725,1012.3365783600003,-24.0,0.7056,197.0,0.6987169209105184,long_nclose,0.1361575053183332
156,131096,1614885906000.0,0.14454466087911366,-0.0029635200000000003,1011.0827929202516,1012.6286148400003,-21.0,0.7056,176.0,0.6987169209105184,long_nclose,0.12162621987173976
157,131096,1614885906000.0,0.18234466087911416,-0.0029710800000000005,1011.2621665011307,1012.6235437600003,-21.0,0.7074,155.0,0.6987169209105184,long_nclose,0.10709500100833573
158,131099,1614885909000.0,0.11701234452118725,-0.0023990400000000003,1011.3767798056518,1012.4094447200004,-17.0,0.7056,138.0,0.6987169209105184,long_nclose,0.09533829232680265
159,131159,1614885969000.0,0.10324618634222404,-0.0021168,1011.4779091919941,1012.3737279200003,-15.0,0.7056,123.0,0.6987169209105184,long_nclose,0.08496693846793703
160,137367,1614892177000.0,0.08948002816326084,-0.0018345600000000003,1011.5655546601573,1012.3776933600003,-13.0,0.7056,110.0,0.6987169209105184,long_nclose,0.07598010919418693
161,137459,1614892269000.0,0.08259694907377924,-0.00169344,1011.6464581692311,1012.3699999200003,-12.0,0.7056,98.0,0.6987169209105184,long_nclose,0.06768595658719366
162,137483,1614892293000.0,0.10419694907377952,-0.0016977600000000004,1011.7489573583049,1012.5645021600003,-12.0,0.7074,86.0,0.6987169209105184,long_nclose,0.0593918627355938
163,137498,1614892308000.0,0.08683079089481627,-0.0014148000000000001,1011.8343733491997,1012.5018873600003,-10.0,0.7074,76.0,0.6987169209105184,long_nclose,0.05248140149007659
164,137609,1614892419000.0,0.055064632715852824,-0.00112896,1011.8883090219156,1012.3835584000003,-8.0,0.7056,68.0,0.6987169209105184,long_nclose,0.04695454053406423
165,137703,1614892513000.0,0.06946463271585301,-0.00113184,1011.9566418146314,1012.5556265600003,-8.0,0.7074,60.0,0.6987169209105184,long_nclose,0.04142767933165114
