trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
28385,1609487585000.0,0.0,-0.010010469000000003,999.989989531,999.984298531,0.010010569210492756,8.13,1.2313,8.13,1.2313,long_ientry_full,0.9999522076746923
32602,1609491802000.0,0.0,-0.010011827000000001,999.979977704,999.726141704,0.020022696900364057,8.33,1.2019,16.46,1.2164213851761847,long_rentry_full,0.9992744000140766
33320,1609492520000.0,0.0,-0.01001045,999.969967254,999.277701254,0.030033647992921627,8.5,1.1777,24.96,1.203235016025641,long_rentry_full,0.9981281298698857
33322,1609492522000.0,0.0,-0.010003761000000002,999.959963493,998.925552493,0.04003810998607072,8.57,1.1673,33.53,1.1940503131524007,long_rentry_full,0.9972164683462471
33325,1609492525000.0,0.0,-0.010004759000000002,999.949958734,998.738404734,0.050043770253618905,8.63,1.1593,42.16,1.1869370493358635,long_rentry_full,0.996732412578503
34739,1609493939000.0,0.0,-0.010004579999999999,999.939954154,998.168247154,0.06004945172013037,8.73,1.146,50.89,1.1799144429160935,long_rentry_full,0.9954504173236366
39112,1609498312000.0,0.0,-0.010242612,999.9297115420001,997.202725542,0.07029339881461025,9.09,1.1268,59.98,1.1718649216405468,long_rentry_full,0.9938311540676472
53305,1609512505000.0,2.6172320000000053,-0.07290569,1002.474037852,1002.474037852,0.0,-59.98,1.2155,0.0,1.1718649216405468,long_nclose_full,1.004013150511531
53899,1609513099000.0,0.0,-0.014966204000000002,1002.4590716480001,1002.4577956480001,0.014929491311197573,12.76,1.1729,12.76,1.1729,long_ientry_full,1.003942760566018
66917,1609526117000.0,0.0,-0.010007443999999997,1002.449064204,1001.962088204,0.02491263535652104,8.78,1.1398,21.54,1.1594079851439183,long_rentry_full,1.0025340768431168
67318,1609526518000.0,0.0,-0.010002139,1002.439062065,1001.6909390650001,0.03489068645025737,8.89,1.1251,30.43,1.149385047650345,long_rentry_full,1.002170773557283
67343,1609526543000.0,0.0,-0.010001375000000002,1002.42906069,1001.25146069,0.044868174481135815,8.99,1.1125,39.42,1.140973160832065,long_rentry_full,1.0016058884217958
67567,1609526767000.0,0.0,-0.010005252000000001,1002.419055438,1000.844841438,0.0548497294636681,9.08,1.1019,48.5,1.133658020618557,long_rentry_full,1.001080451891704
67645,1609526845000.0,0.0,-0.010008138,1002.4090473,1000.0711833,0.06483436295298092,9.17,1.0914,57.67,1.1269386509450323,long_rentry_full,1.0000909202130173
80263,1609539463000.0,2.1892309999999893,-0.067179783,1004.531098517,1004.531098517,0.0,-57.67,1.1649,0.0,1.1269386509450323,long_nclose_full,1.0048783951929685
80797,1609539997000.0,0.0,-0.014396965,1004.5167015520001,1004.5015215520001,0.014332230591842203,12.65,1.1381,12.65,1.1381,long_ientry_full,1.0048144372064653
94300,1609553500000.0,0.0,-0.010007689999999998,1004.5066938620001,1004.1362358620001,0.024295164132925855,9.02,1.1095,21.67,1.126195431472081,long_rentry_full,1.0037890663183615
96043,1609555243000.0,0.0,-0.010001915,1004.4966919470002,1003.6682819470002,0.034252546848422445,9.13,1.0955,30.8,1.1170964285714284,long_rentry_full,1.003299368753397
96070,1609555270000.0,0.0,-0.010005320000000002,1004.4866866270002,1003.4633136270002,0.04421351780094985,9.23,1.084,40.03,1.1094651511366476,long_rentry_full,1.0031141689112983
119135,1609578335000.0,0.0,-0.015813764999999997,1004.4708728620002,1002.5387538620002,0.059957592228036795,14.85,1.0649,54.88,1.09740625,long_rentry_full,1.0018405330898965
122468,1609581668000.0,0.0,-0.02093091,1004.4499419520002,1001.5563869520003,0.08079702293803133,20.02,1.0455,74.9,1.0835322429906542,long_rentry_full,1.0010977645943921
141257,1609600457000.0,2.1247450000000088,-0.08328131000000003,1006.4914056420002,1006.4914056420002,0.0,-74.9,1.1119,0.0,1.0835322429906542,long_nclose_full,1.0039654857583085
