objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.07155688091712141,1.0012425494412194,1.0,0.9532007978771659,0.6428676510962394,254.65972222222223,462.12666666666667,0.008714319589694467,1.3633689880371094,False,,,1,bb6fd4a1e900400a81e76b141405fee4,2021-07-27_22-28-09,1627417689,1.3633689880371094,8007,Erwins-MacBook-Pro.local,192.168.0.17,1.3633689880371094,0,1,27b955b0
