objective,daily_gain,closest_bkr,lowest_eqbal_r,sharpe_ratio,max_hrs_no_fills,max_hrs_no_fills_ss,avg_3days_gain,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.009424201106568858,0.8842482177175927,1.0,0.98925089628918,0.0,375.92333333333335,394.9238888888889,0.0075637406787692615,22.87464690208435,False,,,1,1f9dd3a06d644a4daddaea80540bc5e8,2021-07-27_22-25-33,1627417533,22.87464690208435,7842,Erwins-MacBook-Pro.local,192.168.0.17,22.87464690208435,0,1,bcbbe098
