,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
83,73425,1609532626000.0,0.0,-0.0039144,1003.2204609999998,1003.2068609999998,4.0,4.893,4.0,4.893,long_ientry,0.01950917147412527
84,78483,1609537684000.0,0.0,-0.0028662,1003.2175947999998,1002.7458947999999,3.0,4.777,7.0,4.843285714285714,long_primary_rentry,0.033794263752679556
85,86705,1609545906000.0,0.0,-0.0075072,1003.2100875999998,1002.1480875999998,8.0,4.692,15.0,4.7626,long_primary_rentry,0.071210408351161
86,87731,1609546932000.0,0.0,-0.016398,1003.1936895999999,999.9641895999998,18.0,4.555,33.0,4.649363636363637,long_primary_rentry,0.15294055533899564
87,92454,1609551655000.0,0.07054545454545291,-0.0037336,1003.2605014545453,1003.8647559999998,-4.0,4.667,29.0,4.649363636363637,long_nclose,0.13439335572273026
88,92521,1609551722000.0,0.052909090909089684,-0.0028002,1003.3106103454544,1003.8367557999999,-3.0,4.667,26.0,4.649363636363637,long_nclose,0.12048457705817806
89,92525,1609551726000.0,0.06790909090908936,-0.0028031999999999996,1003.3757162363635,1003.8986525999999,-3.0,4.672,23.0,4.649363636363637,long_nclose,0.10657559467103254
90,92538,1609551739000.0,0.035272727272726456,-0.0018668,1003.4091221636362,1003.8172857999998,-2.0,4.667,21.0,4.649363636363637,long_nclose,0.09730491203139946
91,92555,1609551756000.0,0.035272727272726456,-0.0018668,1003.4425280909089,1003.7909189999998,-2.0,4.667,19.0,4.649363636363637,long_nclose,0.088034846658309
92,92560,1609551761000.0,0.035272727272726456,-0.0018668,1003.4759340181816,1003.8199521999999,-2.0,4.667,17.0,4.649363636363637,long_nclose,0.0787653984901144
93,92564,1609551765000.0,0.035272727272726456,-0.0018668,1003.5093399454544,1003.8113853999998,-2.0,4.667,15.0,4.649363636363637,long_nclose,0.06949656746517704
94,92584,1609551785000.0,0.04527272727272624,-0.0018687999999999999,1003.5527438727271,1003.8522165999998,-2.0,4.672,13.0,4.649363636363637,long_nclose,0.06022775349054563
95,92597,1609551798000.0,0.035272727272726456,-0.0018668,1003.5861497999998,1003.7911497999999,-2.0,4.667,11.0,4.649363636363637,long_nclose,0.05096024891355073
96,92598,1609551799000.0,0.04527272727272624,-0.0018687999999999999,1003.6295537272725,1003.8395809999998,-2.0,4.672,9.0,4.649363636363637,long_nclose,0.041692945939935465
97,92613,1609551814000.0,0.04527272727272624,-0.0018687999999999999,1003.6729576545453,1003.8349121999998,-2.0,4.672,7.0,4.649363636363637,long_nclose,0.03242644449702044
98,92618,1609551819000.0,0.05527272727272603,-0.0018708,1003.726359581818,1003.8655413999998,-2.0,4.677,5.0,4.649363636363637,long_nclose,0.023160513779376578
99,92626,1609551827000.0,0.13818181818181507,-0.004677,1003.8598643999998,1003.8598643999998,-5.0,4.677,0.0,4.649363636363637,long_nclose,0.0
100,92627,1609551828000.0,0.0,-0.0037424000000000003,1003.8561219999998,1003.8525219999998,4.0,4.678,4.0,4.678,long_ientry,0.018640121417718467
101,92720,1609551921000.0,0.06800000000000139,-0.0037560000000000002,1003.9203659999998,1003.9203659999998,-4.0,4.695,0.0,4.678,long_nclose,0.0
102,92721,1609551922000.0,0.0,-0.0037584000000000003,1003.9166075999998,1003.9138075999998,4.0,4.698,4.0,4.698,long_ientry,0.01871868625116667
103,94480,1609553681000.0,0.06799999999999784,-0.003772,1003.9808355999998,1003.9808355999998,-4.0,4.715,0.0,4.698,long_nclose,0.0
104,94491,1609553692000.0,0.0,-0.0037744000000000002,1003.9770611999998,1003.9754611999997,4.0,4.718,4.0,4.718,long_ientry,0.018797242217310536
105,94623,1609553824000.0,0.06800000000000139,-0.0037880000000000006,1004.0412731999998,1004.0412731999998,-4.0,4.735,0.0,4.718,long_nclose,0.0
106,94629,1609553830000.0,0.0,-0.0037880000000000006,1004.0374851999998,1004.0338851999998,4.0,4.735,4.0,4.735,long_ientry,0.018863837535136686
107,98316,1609557517000.0,0.06799999999999784,-0.0038016,1004.1016835999998,1004.1016835999998,-4.0,4.752,0.0,4.735,long_nclose,0.0
108,98317,1609557518000.0,0.0,-0.0038024000000000005,1004.0978811999997,1004.0898811999997,4.0,4.753,4.0,4.753,long_ientry,0.018934409041157136
109,100336,1609559537000.0,0.07199999999999918,-0.0038168,1004.1660643999998,1004.1660643999998,-4.0,4.771,0.0,4.753,long_nclose,0.0
110,100337,1609559538000.0,0.0,-0.0038192,1004.1622451999998,1004.1590451999998,4.0,4.774,4.0,4.774,long_ientry,0.01901684721894382
111,100424,1609559625000.0,0.07199999999999918,-0.0038336,1004.2304115999998,1004.2304115999998,-4.0,4.792,0.0,4.774,long_nclose,0.0
112,100425,1609559626000.0,0.0,-0.0038376,1004.2265739999998,1004.2261739999998,4.0,4.797,4.0,4.797,long_ientry,0.019107241828476052
113,100470,1609559671000.0,0.07200000000000273,-0.0038520000000000004,1004.2947219999998,1004.2947219999998,-4.0,4.815,0.0,4.797,long_nclose,0.0
114,100472,1609559673000.0,0.0,-0.0038528,1004.2908691999997,1004.2668691999997,4.0,4.816,4.0,4.816,long_ientry,0.019181693860609684
115,100563,1609559764000.0,0.07199999999999918,-0.0038672,1004.3590019999997,1004.3590019999997,-4.0,4.834,0.0,4.816,long_nclose,0.0
116,100566,1609559767000.0,0.0,-0.0038672,1004.3551347999997,1004.3535347999997,4.0,4.834,4.0,4.834,long_ientry,0.019252154272950905
117,105485,1609564686000.0,0.07200000000000273,-0.0038816000000000002,1004.4232531999997,1004.4232531999997,-4.0,4.852,0.0,4.834,long_nclose,0.0
118,105486,1609564687000.0,0.0,-0.0038824,1004.4193707999998,1004.4093707999998,4.0,4.853,4.0,4.853,long_ientry,0.01932658863850737
119,105537,1609564738000.0,0.07200000000000273,-0.0038968000000000006,1004.4874739999998,1004.4874739999998,-4.0,4.871,0.0,4.853,long_nclose,0.0
120,105539,1609564740000.0,0.0,-0.0038984,1004.4835755999998,1004.4807755999998,4.0,4.873,4.0,4.873,long_ientry,0.01940499623237444
121,105641,1609564842000.0,0.07199999999999918,-0.0039128,1004.5516627999998,1004.5516627999998,-4.0,4.891,0.0,4.873,long_nclose,0.0
122,105643,1609564844000.0,0.0,-0.003913600000000001,1004.5477491999998,1004.5445491999998,4.0,4.892,4.0,4.892,long_ientry,0.019479412517307948
123,105801,1609565002000.0,0.07199999999999918,-0.003928,1004.6158211999998,1004.6158211999998,-4.0,4.91,0.0,4.892,long_nclose,0.0
124,105802,1609565003000.0,0.0,-0.0039288,1004.6118923999998,1004.6090923999998,4.0,4.911,4.0,4.911,long_ientry,0.019553819886673682
125,105855,1609565056000.0,0.07200000000000273,-0.0039432,1004.6799491999998,1004.6799491999998,-4.0,4.929,0.0,4.911,long_nclose,0.0
126,105856,1609565057000.0,0.0,-0.0039448,1004.6760043999998,1004.6712043999997,4.0,4.931,4.0,4.931,long_ientry,0.019632199747598555
127,109693,1609568894000.0,0.0,-0.0028884,1004.6731159999998,1004.1960159999999,3.0,4.814,7.0,4.880857142857143,long_primary_rentry,0.03400708096582531
128,111967,1609571168000.0,0.0,-0.007566400000000001,1004.6655495999998,1003.5965495999999,8.0,4.729,15.0,4.7998666666666665,long_primary_rentry,0.07166364968786425
129,121890,1609581091000.0,0.0,-0.016524,1004.6490255999998,1001.4713255999999,18.0,4.59,33.0,4.685393939393939,long_primary_rentry,0.15390250332215125
130,131840,1609591041000.0,0.07042424242424516,-0.0037624000000000004,1004.715687442424,1005.2697631999998,-4.0,4.703,29.0,4.685393939393939,long_nclose,0.13523868089320615
131,131843,1609591044000.0,0.052818181818183874,-0.0028218000000000006,1004.7656838242423,1005.2780413999999,-3.0,4.703,26.0,4.685393939393939,long_nclose,0.1212424392924945
132,131845,1609591046000.0,0.052818181818183874,-0.0028218000000000006,1004.8156802060605,1005.2321195999999,-3.0,4.703,23.0,4.685393939393939,long_nclose,0.10724759050730688
133,131846,1609591047000.0,0.06781818181818355,-0.0028248,1004.8806735878787,1005.3547947999999,-3.0,4.708,20.0,4.685393939393939,long_nclose,0.09325274259012192
134,131848,1609591049000.0,0.04521212121212237,-0.0018832000000000002,1004.9240025090909,1005.3327115999999,-2.0,4.708,18.0,4.685393939393939,long_nclose,0.08392384966277881
135,131857,1609591058000.0,0.04521212121212237,-0.0018832000000000002,1004.967331430303,1005.3770284,-2.0,4.708,16.0,4.685393939393939,long_nclose,0.07459576116131902
136,131859,1609591060000.0,0.04521212121212237,-0.0018832000000000002,1005.0106603515152,1005.4041452,-2.0,4.708,14.0,4.685393939393939,long_nclose,0.06526847698169916
137,131859,1609591060000.0,0.055212121212122156,-0.0018852,1005.0639872727273,1005.4012600000001,-2.0,4.713,12.0,4.685393939393939,long_nclose,0.05594144052986599
138,131863,1609591064000.0,0.055212121212122156,-0.0018852,1005.1173141939395,1005.4033748,-2.0,4.713,10.0,4.685393939393939,long_nclose,0.04661539377770466
139,131869,1609591070000.0,0.06521212121212194,-0.0018872000000000001,1005.1806391151516,1005.4422876000001,-2.0,4.718,8.0,4.685393939393939,long_nclose,0.03728996566044833
140,131872,1609591073000.0,0.055212121212122156,-0.0018852,1005.2339660363638,1005.4176024000001,-2.0,4.713,6.0,4.685393939393939,long_nclose,0.027965990591434793
141,131876,1609591077000.0,0.055212121212122156,-0.0018852,1005.2872929575759,1005.4093172000001,-2.0,4.713,4.0,4.685393939393939,long_nclose,0.01864300472995899
142,131884,1609591085000.0,0.13042424242424389,-0.0037744000000000002,1005.4139428000002,1005.4139428000002,-4.0,4.718,0.0,4.685393939393939,long_nclose,0.0
143,131886,1609591087000.0,0.0,-0.0037784,1005.4101644000002,1005.4093644000002,4.0,4.723,4.0,4.723,long_ientry,0.01879034116516437
144,133764,1609592965000.0,0.06800000000000139,-0.0037920000000000002,1005.4743724000002,1005.4743724000002,-4.0,4.74,0.0,4.723,long_nclose,0.0
145,133766,1609592967000.0,0.0,-0.0037936000000000003,1005.4705788000002,1005.4541788000002,4.0,4.742,4.0,4.742,long_ientry,0.018864798632534582
146,133779,1609592980000.0,0.06800000000000139,-0.0038072000000000006,1005.5347716000002,1005.5347716000002,-4.0,4.759,0.0,4.742,long_nclose,0.0
147,133780,1609592981000.0,0.0,-0.0038072000000000006,1005.5309644000002,1005.5297644000002,4.0,4.759,4.0,4.759,long_ientry,0.018931291699563695
148,133797,1609592998000.0,0.07199999999999918,-0.0038216,1005.5991428000002,1005.5991428000002,-4.0,4.777,0.0,4.759,long_nclose,0.0
149,133798,1609592999000.0,0.0,-0.0038240000000000006,1005.5953188000002,1005.5865188000002,4.0,4.78,4.0,4.78,long_ientry,0.019013612774984208
150,134216,1609593417000.0,0.07199999999999918,-0.0038384,1005.6634804000003,1005.6634804000003,-4.0,4.798,0.0,4.78,long_nclose,0.0
151,134220,1609593421000.0,0.0,-0.0038415999999999997,1005.6596388000003,1005.6540388000003,4.0,4.802,4.0,4.802,long_ientry,0.01909990145663982
152,134291,1609593492000.0,0.07200000000000273,-0.0038560000000000005,1005.7277828000002,1005.7277828000002,-4.0,4.82,0.0,4.802,long_nclose,0.0
153,134294,1609593495000.0,0.0,-0.0038592,1005.7239236000003,1005.7175236000003,4.0,4.824,4.0,4.824,long_ientry,0.019186179772804596
154,136069,1609595270000.0,0.0,-0.0028254,1005.7210982000003,1005.2470982000002,3.0,4.709,7.0,4.7747142857142855,long_primary_rentry,0.03323287147880179
155,138617,1609597818000.0,0.0,-0.007401600000000001,1005.7136966000003,1004.6711966000003,8.0,4.626,15.0,4.695399999999999,long_primary_rentry,0.07003086488540915
156,141398,1609600599000.0,0.03520000000000145,-0.0018852,1005.7470114000002,1005.9927114000003,-2.0,4.713,13.0,4.695399999999999,long_nclose,0.06069140579899115
157,141401,1609600602000.0,0.03520000000000145,-0.0018852,1005.7803262000002,1006.0234262000002,-2.0,4.713,11.0,4.695399999999999,long_nclose,0.05135256542066172
158,141405,1609600606000.0,0.04520000000000124,-0.0018872000000000001,1005.8236390000002,1006.0306390000002,-2.0,4.718,9.0,4.695399999999999,long_nclose,0.04201392606164428
159,141410,1609600611000.0,0.04520000000000124,-0.0018872000000000001,1005.8669518000002,1006.0293518000002,-2.0,4.718,7.0,4.695399999999999,long_nclose,0.03267609094938752
160,141421,1609600622000.0,0.04520000000000124,-0.0018872000000000001,1005.9102646000001,1006.0487646000001,-2.0,4.718,5.0,4.695399999999999,long_nclose,0.023339059980002907
161,141421,1609600622000.0,0.055200000000001026,-0.0018892,1005.9635754000001,1006.0466754,-2.0,4.723,3.0,4.695399999999999,long_nclose,0.014002693879247984
162,141424,1609600625000.0,0.0,-0.00188924,1005.9616861600001,1006.0307861600002,2.0,4.7231,5.0,4.706479999999999,long_ientry,0.023392938641459474
163,141432,1609600633000.0,0.08760000000000545,-0.004724000000000001,1006.0445621600002,1006.0445621600002,-5.0,4.724,0.0,4.706479999999999,long_nclose,0.0
164,141436,1609600637000.0,0.0,-0.0037816000000000004,1006.0407805600001,1006.0383805600002,4.0,4.727,4.0,4.727,long_ientry,0.018794466750617304
165,141463,1609600664000.0,0.06799999999999784,-0.0037952,1006.1049853600001,1006.1049853600001,-4.0,4.744,0.0,4.727,long_nclose,0.0
166,141465,1609600666000.0,0.0,-0.0037952,1006.1011901600001,1006.0987901600001,4.0,4.744,4.0,4.744,long_ientry,0.018860925904463196
167,141650,1609600851000.0,0.07199999999999918,-0.0038096,1006.1693805600001,1006.1693805600001,-4.0,4.762,0.0,4.744,long_nclose,0.0
168,141652,1609600853000.0,0.0,-0.0038144,1006.1655661600001,1006.1579661600001,4.0,4.768,4.0,4.768,long_ientry,0.01895513088644814
169,141670,1609600871000.0,0.07199999999999918,-0.0038288,1006.2337373600002,1006.2337373600002,-4.0,4.786,0.0,4.768,long_nclose,0.0
170,141671,1609600872000.0,0.0,-0.0038464000000000003,1006.2298909600001,1006.2146909600001,4.0,4.808,4.0,4.808,long_ientry,0.019112928539274047
171,141933,1609601134000.0,0.07199999999999918,-0.0038607999999999997,1006.2980301600002,1006.2980301600002,-4.0,4.826,0.0,4.808,long_nclose,0.0
172,141936,1609601137000.0,0.0,-0.0038640000000000002,1006.2941661600001,1006.2649661600002,4.0,4.83,4.0,4.83,long_ientry,0.01919915731373537
173,141954,1609601155000.0,0.07199999999999918,-0.0038784,1006.3622877600002,1006.3622877600002,-4.0,4.848,0.0,4.83,long_nclose,0.0
174,141955,1609601156000.0,0.0,-0.0038792,1006.3584085600002,1006.3504085600001,4.0,4.849,4.0,4.849,long_ientry,0.01927345152086896
175,142124,1609601325000.0,0.07199999999999918,-0.0038936,1006.4265149600002,1006.4265149600002,-4.0,4.867,0.0,4.849,long_nclose,0.0
