trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
126577,1623100178000.0,0.0,-0.0804636,999.9195364,999.8439364,0.08047007491191968,252.0,0.3193,252.0,0.3193,long_ientry_full,0.9998934701483317
128290,1623101891000.0,0.0,-0.13096080000000002,999.7885756,997.2091756,0.21146910972964317,423.0,0.3096,675.0,0.31322133333333335,long_rentry_partial,0.9981195944288592
146735,1623120336000.0,0.0,-0.194535,999.5940406,982.5696406,0.4061242699649604,675.0,0.2882,1350.0,0.3007106666666667,long_rentry_partial,0.989699631866647
487771,1623461372000.0,0.0,-0.36,999.2340406,916.9896406000001,0.7665465435305546,1500.0,0.24,2850.0,0.26875768421052626,long_rentry_partial,0.9847670861434916
609158,1623582759000.0,-3.5890256842105193,-0.0375309,995.6074840157894,932.6118097000001,0.7280373901892988,-153.0,0.2453,2697.0,0.26875768421052626,long_sclose_full,0.9901534953727025
713675,1623687276000.0,98.55462568421072,-0.8233941000000001,1093.3387156000001,1093.3387156000001,0.0,-2697.0,0.3053,0.0,0.26875768421052626,long_nclose_full,1.0108617957586756
714002,1623687603000.0,0.0,-0.0100353,1093.3286803,1093.3253803,0.009178667111564657,33.0,0.3041,33.0,0.3041,long_ientry_full,1.0108553023960836
714130,1623687731000.0,0.0,-0.010295200000000001,1093.3183851000001,1093.2620851000001,0.018595223749155627,34.0,0.3028,67.0,0.3034402985074627,long_rentry_full,1.0108462657937753
715195,1623688796000.0,0.0,-0.0518,1093.2665851000002,1092.5260851,0.06597704620543422,175.0,0.296,242.0,0.2980599173553719,long_rentry_full,1.0107477937905376
915043,1623888644000.0,0.0,-0.1092708,1093.1573143,1089.4356143,0.16594253876090997,381.0,0.2868,623.0,0.2911738362760835,long_rentry_partial,1.008120947119548
965070,1623938671000.0,2.8820999999999786,-0.1842834,1095.8551309,1095.8551309,0.0,-623.0,0.2958,0.0,0.2911738362760835,long_nclose_full,1.008228540698773
965376,1623938977000.0,0.0,-0.051221,1095.8039099,1095.6849099,0.04674285201690354,170.0,0.3013,170.0,0.3013,long_ientry_full,1.0082119044127795
996915,1623970516000.0,0.10079999999999956,-0.0037164,1095.9009935,1097.2755935,0.043439508023404315,-12.0,0.3097,158.0,0.3013,long_nclose_partial,1.0080778152123904
1000567,1623974168000.0,3.1283999999999974,-0.0507338,1098.9786597,1098.9786597,0.0,-158.0,0.3211,0.0,0.3013,long_nclose_full,1.0081832206272587
1000933,1623974534000.0,0.0,-0.0102052,1098.9684545,1098.9281545000001,0.009286162817697148,31.0,0.3292,31.0,0.3292,long_ientry_full,1.0081762166810089
